date,symbol,px_open,px_1530,px_close,r_rod,r_last,signal,edge
2021-02-19,MNQ.v.0,13696.0,13596.0,13578.0,-0.0073097999734632905,-0.001324795954414289,-1.0,0.001324795954414289
2021-02-22,MNQ.v.0,13391.25,13254.5,13226.75,-0.010302114928595726,-0.0020958232830851063,-1.0,0.0020958232830851063
2021-02-23,MNQ.v.0,13001.0,13248.5,13188.25,0.01889580030595451,-0.00455805681955651,1.0,-0.00455805681955651
2021-02-24,MNQ.v.0,13074.5,13273.75,13294.5,0.015143466421731089,0.0015620151285070294,1.0,0.0015620151285070294
2021-02-25,MNQ.v.0,13181.0,12826.5,12826.25,-0.02726305544834607,-1.949108770078927e-05,-1.0,1.949108770078927e-05
2021-02-26,MNQ.v.0,12952.0,12962.25,12893.75,0.000791070591240817,-0.005298589129149977,1.0,-0.005298589129149977
2021-03-01,MNQ.v.0,13098.5,13271.75,13274.5,0.013158833053893945,0.00020718557309134681,1.0,0.00020718557309134681
2021-03-02,MNQ.v.0,13297.5,13112.75,13058.0,-0.01401007391192004,-0.004184066553154582,-1.0,0.004184066553154582
2021-03-03,MNQ.v.0,13012.75,12717.25,12680.25,-0.022989965013793034,-0.002913674666873157,-1.0,0.002913674666873157
2021-03-04,MNQ.v.0,12664.25,12461.0,12471.5,-0.016159234027188277,0.0008422741899726312,-1.0,-0.0008422741899726312
2021-03-05,MNQ.v.0,12583.0,12656.0,12661.5,0.005784714415467177,0.000434482084449205,1.0,0.000434482084449205
2021-03-08,MNQ.v.0,12635.5,12341.5,12300.5,-0.023563002729409765,-0.0033276550469707885,-1.0,0.0033276550469707885
2021-03-09,MNQ.v.0,12608.75,12849.0,12786.75,0.018855512958086487,-0.004856508770030465,1.0,-0.004856508770030465
2021-03-10,MNQ.v.0,12967.75,12774.25,12752.25,-0.015014509643657525,-0.0017236993279210395,-1.0,0.0017236993279210395
2021-03-11,MNQ.v.0,12951.25,13084.75,13046.25,0.010274227398284602,-0.0029466938010767095,1.0,-0.0029466938010767095
2021-03-12,MNQ.v.0,12870.25,12908.25,12937.25,0.0029481953972656963,0.002244105331322921,1.0,0.002244105331322921
2021-03-15,MNQ.v.0,12950.5,13007.0,13077.75,0.004334056038306677,0.00542463880197207,1.0,0.00542463880197207
2021-03-16,MNQ.v.0,13169.25,13162.25,13149.25,-0.0005696707457238836,-0.0009881611506629318,-1.0,0.0009881611506629318
2021-03-17,MNQ.v.0,13006.75,13216.0,13193.0,0.015940846657697405,-0.0017418308769827403,1.0,-0.0017418308769827403
2021-03-18,MNQ.v.0,12979.0,12844.25,12782.0,-0.010475355009113825,-0.004858309151076295,-1.0,0.004858309151076295
2021-03-19,MNQ.v.0,12775.75,12844.25,12837.0,0.005308468915138713,-0.000564614276376909,1.0,-0.000564614276376909
2021-03-22,MNQ.v.0,12928.75,13099.0,13070.75,0.013101462949879586,-0.0021589821051595033,1.0,-0.0021589821051595033
2021-03-23,MNQ.v.0,13113.5,13010.5,13005.5,-0.007885510160926245,-0.0003843788485210074,-1.0,0.0003843788485210074
2021-03-24,MNQ.v.0,13071.0,12861.75,12790.25,-0.016177121095531835,-0.005574628501789216,-1.0,0.005574628501789216
2021-03-25,MNQ.v.0,12716.75,12774.75,12772.5,0.004550544305826785,-0.00017614420384330198,1.0,-0.00017614420384330198
2021-03-26,MNQ.v.0,12763.75,12846.5,12962.0,0.006442818069535196,0.00895059930556127,1.0,0.00895059930556127
2021-03-29,MNQ.v.0,12941.25,12956.25,12956.0,0.0011198209456885855,-1.929589286976804e-05,1.0,-1.929589286976804e-05
2021-03-30,MNQ.v.0,12873.5,12896.75,12895.5,0.0017850218166147263,-9.69283409534942e-05,1.0,-9.69283409534942e-05
2021-03-31,MNQ.v.0,12968.25,13126.75,13084.75,0.012148070452050578,-0.0032047029697207107,1.0,-0.0032047029697207107
2021-04-01,MNQ.v.0,13253.0,13286.5,13314.25,0.002543356150160158,0.0020864080950003367,1.0,0.0020864080950003367
2021-04-05,MNQ.v.0,13419.75,13579.0,13582.0,0.01176015701807627,0.00022090497494200645,1.0,0.00022090497494200645
2021-04-06,MNQ.v.0,13568.0,13599.0,13572.0,0.0023005651129805907,-0.001987413704838239,1.0,-0.001987413704838239
2021-04-07,MNQ.v.0,13552.75,13587.5,13604.5,0.002579172778839687,0.0012503679181262092,1.0,0.0012503679181262092
2021-04-08,MNQ.v.0,13726.75,13728.75,13749.5,0.00014569029910487723,0.0015102856946251097,1.0,0.0015102856946251097
2021-04-09,MNQ.v.0,13689.25,13798.0,13829.25,0.007912800838529653,0.0022622601473296314,1.0,0.0022622601473296314
2021-04-12,MNQ.v.0,13784.5,13790.0,13811.75,0.0004170482113774693,0.001575987356002543,1.0,0.001575987356002543
2021-04-13,MNQ.v.0,13877.25,13992.0,13975.25,0.008217061556106728,-0.001197829747489418,1.0,-0.001197829747489418
2021-04-14,MNQ.v.0,13983.25,13829.5,13808.5,-0.011020039075114807,-0.0015196471554614923,-1.0,0.0015196471554614923
2021-04-15,MNQ.v.0,13929.0,13986.25,14016.0,0.004101706433899583,0.0021248300542417013,1.0,0.0021248300542417013
2021-04-16,MNQ.v.0,14038.75,14029.25,14031.0,-0.0006947475584735612,0.00012473160447752578,-1.0,-0.00012473160447752578
2021-04-19,MNQ.v.0,13965.25,13862.75,13904.0,-0.0073486805782651925,0.0029711817440624447,-1.0,-0.0029711817440624447
2021-04-20,MNQ.v.0,13873.75,13785.75,13799.25,-0.006363115524205882,0.000978792900329093,-1.0,-0.000978792900329093
2021-04-21,MNQ.v.0,13747.0,13872.5,13918.5,0.009087844728636335,0.003310427261287422,1.0,0.003310427261287422
2021-04-22,MNQ.v.0,13900.75,13736.0,13750.5,-0.011940872435461478,0.001055063492628451,-1.0,-0.001055063492628451
2021-04-23,MNQ.v.0,13776.25,13964.25,13924.5,0.013572299937351985,-0.0028506137361744106,1.0,-0.0028506137361744106
2021-04-26,MNQ.v.0,13933.25,13995.0,14013.5,0.00442205298394526,0.0013210277373215064,1.0,0.0013210277373215064
2021-04-27,MNQ.v.0,14024.5,13962.5,13951.5,-0.00446644660116582,-0.0007881350268247971,-1.0,0.0007881350268247971
2021-04-28,MNQ.v.0,13939.75,13932.0,13896.0,-0.0005920079107288644,-0.0025873235649509123,-1.0,0.0025873235649509123
2021-04-29,MNQ.v.0,14042.25,13947.75,13954.75,-0.006788285950535745,0.000501747165799148,-1.0,-0.000501747165799148
2021-04-30,MNQ.v.0,13852.5,13870.25,13860.75,0.0012985609442983984,-0.0006851538258005412,1.0,-0.0006851538258005412
2021-05-03,MNQ.v.0,13915.0,13798.75,13790.25,-0.008407504374669536,-0.0006161876305009628,-1.0,0.0006161876305009628
2021-05-04,MNQ.v.0,13682.5,13471.0,13543.25,-0.01557841731950531,0.005349041507313826,-1.0,-0.005349041507313826
2021-05-05,MNQ.v.0,13628.5,13478.25,13494.0,-0.01108591319694209,0.0011678671071295114,-1.0,-0.0011678671071295114
2021-05-06,MNQ.v.0,13484.75,13525.0,13596.5,0.0029619229710501293,0.005272581947333814,1.0,0.005272581947333814
2021-05-07,MNQ.v.0,13714.5,13730.0,13706.5,0.001129552489425875,-0.0017130469080813505,1.0,-0.0017130469080813505
2021-05-10,MNQ.v.0,13650.0,13393.25,13356.25,-0.01895134139121869,-0.0027664086130057674,-1.0,0.0027664086130057674
2021-05-11,MNQ.v.0,13113.75,13356.75,13344.0,0.01836057697852954,-0.0009550294256967655,1.0,-0.0009550294256967655
2021-05-12,MNQ.v.0,13133.0,13002.75,12998.25,-0.009967273051053212,-0.0003461405365124945,-1.0,0.0003461405365124945
2021-05-13,MNQ.v.0,13121.25,13136.5,13098.0,0.001199623119500477,-0.002935068527213546,1.0,-0.002935068527213546
2021-05-14,MNQ.v.0,13231.5,13403.25,13384.5,0.012896864478084875,-0.0013998938367003949,1.0,-0.0013998938367003949
2021-05-17,MNQ.v.0,13313.5,13253.5,13305.75,-0.004535752645229862,0.0039346041328211755,-1.0,-0.0039346041328211755
2021-05-18,MNQ.v.0,13345.5,13293.5,13212.5,-0.003941668485332528,-0.0061118427634152105,-1.0,0.0061118427634152105
2021-05-19,MNQ.v.0,12984.25,13211.0,13230.75,0.0173316548474585,0.0014938499662709545,1.0,0.0014938499662709545
2021-05-20,MNQ.v.0,13292.0,13522.25,13487.0,0.01717412639452159,-0.0026102183521489646,1.0,-0.0026102183521489646
2021-05-21,MNQ.v.0,13552.0,13447.25,13409.0,-0.007740922744438009,-0.002848500878807351,-1.0,0.002848500878807351
2021-05-24,MNQ.v.0,13509.0,13670.75,13637.75,0.011865808803471236,-0.002416831101155154,1.0,-0.002416831101155154
2021-05-25,MNQ.v.0,13701.0,13651.0,13656.5,-0.0036377303411705042,0.00040281974361409175,-1.0,-0.00040281974361409175
2021-05-26,MNQ.v.0,13686.0,13702.25,13701.75,0.0011683950504012828,-3.649102321232482e-05,1.0,-3.649102321232482e-05
2021-05-27,MNQ.v.0,13685.5,13657.25,13652.25,-0.002066362019324545,-0.0003661729475726948,-1.0,0.0003661729475726948
2021-05-28,MNQ.v.0,13703.5,13723.25,13690.5,0.0014584171469694924,-0.002389313069559016,1.0,-0.002389313069559016
2021-06-01,MNQ.v.0,13752.0,13669.75,13651.0,-0.005998905734306279,-0.0013725833254010832,-1.0,0.0013725833254010832
2021-06-02,MNQ.v.0,13667.25,13640.5,13674.25,-0.00195915141717294,0.0024711935621132114,-1.0,-0.0024711935621132114
2021-06-03,MNQ.v.0,13555.5,13547.5,13528.0,-0.0005903405698509197,-0.0014404168618530745,-1.0,0.0014404168618530745
2021-06-04,MNQ.v.0,13610.0,13767.0,13766.5,0.011487766619153452,-3.631939274369377e-05,1.0,-3.631939274369377e-05
2021-06-07,MNQ.v.0,13738.75,13801.0,13802.0,0.00452074590492982,7.24558925071302e-05,1.0,7.24558925071302e-05
2021-06-08,MNQ.v.0,13879.0,13819.25,13809.0,-0.004296268138743328,-0.0007419941885762239,-1.0,0.0007419941885762239
2021-06-09,MNQ.v.0,13871.25,13821.5,13815.75,-0.0036291782107467554,-0.000416105081581186,-1.0,0.000416105081581186
2021-06-10,MNQ.v.0,13830.75,13946.75,13960.0,0.008334206589144385,0.0009495911201162272,1.0,0.0009495911201162272
2021-06-11,MNQ.v.0,13960.25,13969.25,13994.75,0.000680272135077738,0.001823773928484569,1.0,0.001823773928484569
2021-06-14,MNQ.v.0,14007.5,14066.75,14123.25,0.004220956069622212,0.004008519024798832,1.0,0.004008519024798832
2021-06-15,MNQ.v.0,14110.0,14014.75,14027.25,-0.006755581247971033,0.0008915199221114009,-1.0,-0.0008915199221114009
2021-06-16,MNQ.v.0,14050.5,13994.25,13975.75,-0.004011451371826862,-0.0013228460992346233,-1.0,0.0013228460992346233
2021-06-17,MNQ.v.0,13934.75,14185.25,14156.25,0.017816972021245367,-0.0020464696731712097,1.0,-0.0020464696731712097
2021-06-18,MNQ.v.0,14080.5,14077.0,14041.75,-0.00023084230909305154,-0.0025072251409216854,-1.0,0.0025072251409216854
2021-06-21,MNQ.v.0,14051.5,14110.25,14128.25,0.004190049450998164,0.0012748554234738672,1.0,0.0012748554234738672
2021-06-22,MNQ.v.0,14120.0,14274.75,14258.0,0.010882496593841422,-0.0011740895584293396,1.0,-0.0011740895584293396
2021-06-23,MNQ.v.0,14258.25,14291.75,14263.25,0.00236425360345474,-0.00199614844779859,1.0,-0.00199614844779859
2021-06-24,MNQ.v.0,14349.75,14344.75,14354.25,-0.00033107101775670415,0.0006620439978388706,-1.0,-0.0006620439978388706
2021-06-25,MNQ.v.0,14380.0,14341.5,14339.25,-0.0026634883050415965,-0.00015689966298757774,-1.0,0.00015689966298757774
2021-06-28,MNQ.v.0,14393.75,14510.5,14511.25,0.008078440709338086,5.168537391212658e-05,1.0,5.168537391212658e-05
2021-06-29,MNQ.v.0,14505.75,14556.0,14564.0,0.00345815720510156,0.000549450563273706,1.0,0.000549450563273706
2021-06-30,MNQ.v.0,14559.0,14554.5,14543.75,-0.00030913493986200997,-0.0007388760828619707,-1.0,0.0007388760828619707
2021-07-01,MNQ.v.0,14527.75,14535.75,14547.75,0.0005333195828886849,0.0008252102175440021,1.0,0.0008252102175440021
2021-07-02,MNQ.v.0,14629.5,14705.75,14714.75,0.005198535667487785,0.0006118183090526716,1.0,0.0006118183090526716
2021-07-06,MNQ.v.0,14740.25,14774.75,14776.25,0.0023208745033483067,0.0001015194072137747,1.0,0.0001015194072137747
2021-07-07,MNQ.v.0,14871.25,14800.5,14802.0,-0.0047519636468223445,0.0001013427920807626,-1.0,-0.0001013427920807626
2021-07-08,MNQ.v.0,14594.25,14693.5,14723.5,0.006760589129876284,0.002039637651718565,1.0,0.002039637651718565
2021-07-09,MNQ.v.0,14693.75,14815.0,14810.25,0.008217947719286006,-0.00032067240213697306,1.0,-0.00032067240213697306
2021-07-12,MNQ.v.0,14870.5,14862.5,14868.5,-0.0005549436370146984,0.0004036191235716852,-1.0,-0.0004036191235716852
2021-07-13,MNQ.v.0,14853.25,14875.5,14865.5,0.0015136738064525878,-0.0006724723699168715,1.0,-0.0006724723699168715
2021-07-14,MNQ.v.0,14969.25,14906.0,14894.5,-0.004251052426981974,-0.0007717991691987713,-1.0,0.0007717991691987713
2021-07-15,MNQ.v.0,14893.0,14769.5,14790.25,-0.008327060336968355,0.0014039363261362633,-1.0,-0.0014039363261362633
2021-07-16,MNQ.v.0,14829.5,14684.25,14673.25,-0.00985997450520229,-0.0007493826459866915,-1.0,0.0007493826459866915
2021-07-19,MNQ.v.0,14528.5,14463.75,14553.75,-0.004484003098027136,0.006203173160678482,-1.0,-0.006203173160678482
2021-07-20,MNQ.v.0,14591.25,14775.25,14718.25,0.012514529307425967,-0.003865263259105799,1.0,-0.003865263259105799
2021-07-21,MNQ.v.0,14702.0,14793.5,14828.25,0.006204356157165075,0.0023462500319015563,1.0,0.0023462500319015563
2021-07-22,MNQ.v.0,14839.75,14927.75,14928.75,0.00594599978112968,6.698708826383403e-05,1.0,6.698708826383403e-05
2021-07-23,MNQ.v.0,14985.5,15094.75,15098.75,0.0072639343342281925,0.0002649576911189241,1.0,0.0002649576911189241
2021-07-26,MNQ.v.0,15075.0,15122.5,15116.75,0.003145958385683068,-0.000380300441928994,1.0,-0.000380300441928994
2021-07-27,MNQ.v.0,15105.25,14911.25,14950.0,-0.0129264038986434,0.0025953382226768444,-1.0,-0.0025953382226768444
2021-07-28,MNQ.v.0,14998.25,15029.5,15006.0,0.002098042597221259,-0.0015648152882600142,1.0,-0.0015648152882600142
2021-07-29,MNQ.v.0,14983.25,15034.0,15035.0,0.003348133754777823,6.651368521524138e-05,1.0,6.651368521524138e-05
2021-07-30,MNQ.v.0,14868.75,14949.0,14955.0,0.005365989231749362,0.00040128411453404177,1.0,0.00040128411453404177
2021-08-02,MNQ.v.0,15027.5,14958.25,14955.0,-0.004635582161704265,-0.00021729501226298563,-1.0,0.00021729501226298563
2021-08-03,MNQ.v.0,14986.0,15037.75,15043.75,0.0034638990137161514,0.0003989162827364524,1.0,0.0003989162827364524
2021-08-04,MNQ.v.0,15044.75,15074.0,15068.5,0.0019257273079356268,-0.0003649332378561383,1.0,-0.0003649332378561383
2021-08-05,MNQ.v.0,15101.25,15142.5,15166.5,0.0027278380213285663,0.0015836883444611996,1.0,0.0015836883444611996
2021-08-06,MNQ.v.0,15109.0,15092.5,15095.75,-0.001092661069259753,0.00021531556235000328,-1.0,-0.00021531556235000328
2021-08-09,MNQ.v.0,15115.5,15128.0,15122.75,0.0008266239497266131,-0.0003470988357451611,1.0,-0.0003470988357451611
2021-08-10,MNQ.v.0,15144.25,15050.0,15046.25,-0.006242930763939588,-0.00024920048307719444,-1.0,0.00024920048307719444
2021-08-11,MNQ.v.0,15098.5,15020.5,15022.25,-0.005196110466707756,0.00011650065336750112,-1.0,-0.00011650065336750112
2021-08-12,MNQ.v.0,14999.75,15082.5,15076.25,0.0054850213973426844,-0.00041447341746411796,1.0,-0.00041447341746411796
2021-08-13,MNQ.v.0,15088.75,15110.75,15126.25,0.0014735223984234705,0.001025234074655285,1.0,0.001025234074655285
2021-08-16,MNQ.v.0,15079.5,15117.25,15134.25,0.0025168076337834487,0.0011239113293226085,1.0,0.0011239113293226085
2021-08-17,MNQ.v.0,15017.0,14975.5,14999.75,-0.0028007486966306304,0.0016180018709035732,-1.0,-0.0016180018709035732
2021-08-18,MNQ.v.0,14978.75,14947.75,14856.0,-0.0020550183913518438,-0.006156962787536886,-1.0,0.006156962787536886
2021-08-19,MNQ.v.0,14774.5,14971.5,14928.75,0.01324567204061625,-0.002859509812114147,1.0,-0.002859509812114147
2021-08-20,MNQ.v.0,14973.5,15082.5,15083.25,0.007253159293218299,4.972526790511745e-05,1.0,4.972526790511745e-05
2021-08-23,MNQ.v.0,15127.25,15320.75,15306.5,0.012694047671822629,-0.0009305439455563765,1.0,-0.0009305439455563765
2021-08-24,MNQ.v.0,15333.0,15369.5,15356.25,0.0023776576627516995,-0.0008624688296517716,1.0,-0.0008624688296517716
2021-08-25,MNQ.v.0,15365.5,15366.0,15362.5,1.627008338460598e-05,-0.00022780155329001693,1.0,-0.00022780155329001693
2021-08-26,MNQ.v.0,15335.25,15287.25,15273.75,-0.0031185989958455625,-0.0008834790012173698,-1.0,0.0008834790012173698
2021-08-27,MNQ.v.0,15301.0,15437.75,15424.5,0.008881428648519544,-0.0008586542338350113,1.0,-0.0008586542338350113
2021-08-30,MNQ.v.0,15455.75,15610.25,15599.25,0.009946647382749686,-0.0007049135971735734,1.0,-0.0007049135971735734
2021-08-31,MNQ.v.0,15607.25,15571.5,15584.25,-0.0023092846672152635,0.0008184685466893375,-1.0,-0.0008184685466893375
2021-09-01,MNQ.v.0,15630.0,15641.25,15611.5,0.0007195107637424469,-0.0019038330377926995,1.0,-0.0019038330377926995
2021-09-02,MNQ.v.0,15668.5,15586.25,15605.25,-0.005279252050719926,0.0012182807720050252,-1.0,-0.0012182807720050252
2021-09-03,MNQ.v.0,15555.75,15654.75,15652.5,0.0063280703956192005,-0.00014373667465990815,1.0,-0.00014373667465990815
2021-09-07,MNQ.v.0,15655.25,15679.5,15673.75,0.0015637469278758902,-0.00036678813612398925,1.0,-0.00036678813612398925
2021-09-08,MNQ.v.0,15666.0,15604.75,15622.75,-0.0039174038568816774,0.0011528301653046579,-1.0,-0.0011528301653046579
2021-09-09,MNQ.v.0,15630.25,15587.0,15564.25,-0.0027548668019512527,-0.0014606158047954553,-1.0,0.0014606158047954553
2021-09-10,MNQ.v.0,15637.5,15482.25,15446.25,-0.009961521962950555,-0.002327951000408422,-1.0,0.002327951000408422
2021-09-13,MNQ.v.0,15539.25,15418.0,15431.0,-0.007833423189494104,0.0008428150519973713,-1.0,-0.0008428150519973713
2021-09-14,MNQ.v.0,15493.25,15350.5,15382.75,-0.009272684658062635,0.0020987049425141655,-1.0,-0.0020987049425141655
2021-09-15,MNQ.v.0,15405.25,15498.75,15497.25,0.006083275243541643,-9.678668222805552e-05,1.0,-9.678668222805552e-05
2021-09-16,MNQ.v.0,15441.75,15497.5,15510.25,0.003619971955132253,0.0008223750977461228,1.0,0.0008223750977461228
2021-09-17,MNQ.v.0,15484.25,15299.0,15322.0,-0.012003230158013682,0.0015022373093873727,-1.0,-0.0015022373093873727
2021-09-20,MNQ.v.0,15075.75,14875.25,15004.75,-0.013388734606326993,0.008668059627419079,-1.0,-0.008668059627419079
2021-09-21,MNQ.v.0,15081.75,15083.25,15018.5,0.00014917580396135531,-0.004302082095929206,1.0,-0.004302082095929206
2021-09-22,MNQ.v.0,15061.75,15193.25,15161.75,0.008692832792540973,-0.0020754413643269765,1.0,-0.0020754413643269765
2021-09-23,MNQ.v.0,15211.0,15319.0,15299.5,0.0070750377009532826,-0.0012737399047256348,1.0,-0.0012737399047256348
2021-09-24,MNQ.v.0,15206.25,15307.0,15315.25,0.006603712559874415,0.0005388239074268724,1.0,0.0005388239074268724
2021-09-27,MNQ.v.0,15185.0,15213.75,15194.25,0.001875093070410559,-0.0012825573975959825,1.0,-0.0012825573975959825
2021-09-28,MNQ.v.0,15001.25,14802.75,14764.5,-0.013320556643324474,-0.0025873235649509123,-1.0,0.0025873235649509123
2021-09-29,MNQ.v.0,14817.75,14812.0,14742.5,-0.00037124536369688356,-0.004703184158844147,-1.0,0.004703184158844147
2021-09-30,MNQ.v.0,14810.0,14775.0,14676.25,-0.0023491446569218395,-0.0067060223298773414,-1.0,0.0067060223298773414
2021-10-01,MNQ.v.0,14709.75,14780.5,14770.75,0.004798205219581498,-0.0006598705877948996,1.0,-0.0006598705877948996
2021-10-04,MNQ.v.0,14704.5,14407.75,14467.25,-0.020369961514098478,0.004121217954249673,-1.0,-0.004121217954249673
2021-10-05,MNQ.v.0,14507.0,14706.25,14658.0,0.01362428221726546,-0.003286311989877116,1.0,-0.003286311989877116
2021-10-06,MNQ.v.0,14521.75,14718.0,14753.5,0.01344069481341525,0.0024091082686379622,1.0,0.0024091082686379622
2021-10-07,MNQ.v.0,14882.0,14934.75,14886.25,0.00353828334968764,-0.0032527442246887044,1.0,-0.0032527442246887044
2021-10-08,MNQ.v.0,14932.75,14848.75,14811.5,-0.0056242645759460854,-0.0025117805537252236,-1.0,0.0025117805537252236
2021-10-11,MNQ.v.0,14748.5,14755.5,14700.0,0.0004914546308361669,-0.0037684008540946456,1.0,-0.0037684008540946456
2021-10-12,MNQ.v.0,14759.75,14667.5,14650.25,-0.006252675200774807,-0.0011767616539880054,-1.0,0.0011767616539880054
2021-10-13,MNQ.v.0,14746.75,14736.5,14766.5,-0.00071227490037773,0.0020336921899304166,-1.0,-0.0020336921899304166
2021-10-14,MNQ.v.0,14919.75,15031.25,15036.75,0.007478792183003691,0.0003658374392271854,1.0,0.0003658374392271854
2021-10-15,MNQ.v.0,15089.0,15119.0,15135.5,0.001969693844686004,0.0010907469391911037,1.0,0.0010907469391911037
2021-10-18,MNQ.v.0,15077.0,15280.0,15286.25,0.013374379941592953,0.00040894778306805685,1.0,0.00040894778306805685
2021-10-19,MNQ.v.0,15330.25,15393.5,15400.25,0.004149822468354888,0.000438400656503929,1.0,0.000438400656503929
2021-10-20,MNQ.v.0,15419.0,15368.0,15382.75,-0.0033130897229601266,0.0009593262688688943,-1.0,-0.0009593262688688943
2021-10-21,MNQ.v.0,15347.0,15469.75,15475.25,0.007950328249138558,0.0003554693849032267,1.0,0.0003554693849032267
2021-10-22,MNQ.v.0,15422.5,15335.75,15342.0,-0.005657079915364255,0.0004074614394126345,-1.0,-0.0004074614394126345
2021-10-25,MNQ.v.0,15405.25,15515.0,15501.25,0.007115050794939501,-0.0008866320654984146,1.0,-0.0008866320654984146
2021-10-26,MNQ.v.0,15598.0,15555.5,15545.0,-0.002744498685287675,-0.0006752303274188274,-1.0,0.0006752303274188274
2021-10-27,MNQ.v.0,15570.5,15641.25,15585.0,0.004533556828939887,-0.0036027419778272185,1.0,-0.0036027419778272185
2021-10-28,MNQ.v.0,15669.0,15738.75,15761.5,0.004441586211501883,0.001444433231827801,1.0,0.001444433231827801
2021-10-29,MNQ.v.0,15631.5,15785.25,15839.75,0.009803688031269363,0.0034466437281928802,1.0,0.0034466437281928802
2021-11-01,MNQ.v.0,15858.0,15850.75,15893.75,-0.00040997178076234515,0.002709132372505884,-1.0,-0.002709132372505884
2021-11-02,MNQ.v.0,15865.75,15954.25,15962.0,0.005578223309551998,0.00048564603625553666,1.0,0.00048564603625553666
2021-11-03,MNQ.v.0,15980.25,16099.75,16129.75,0.007434630836103373,0.0018616490274030522,1.0,0.0018616490274030522
2021-11-04,MNQ.v.0,16179.75,16330.5,16334.75,0.009258755775287753,0.000260215367951148,1.0,0.000260215367951148
2021-11-05,MNQ.v.0,16410.5,16344.25,16351.25,-0.004029924550241615,0.0004281934888258994,-1.0,-0.0004281934888258994
2021-11-08,MNQ.v.0,16350.0,16353.25,16329.25,0.000198757004927539,-0.0014686761608823612,1.0,-0.0014686761608823612
2021-11-09,MNQ.v.0,16376.0,16196.25,16217.25,-0.011083422485820725,0.0012957565790935764,-1.0,-0.0012957565790935764
2021-11-10,MNQ.v.0,16101.5,15979.25,15978.25,-0.007637075195188411,-6.258311822433487e-05,-1.0,6.258311822433487e-05
2021-11-11,MNQ.v.0,16102.25,16029.0,16022.75,-0.00454383552583237,-0.000389994311026165,-1.0,0.000389994311026165
2021-11-12,MNQ.v.0,16069.75,16197.5,16189.75,0.007918286651958956,-0.0004785834022908932,1.0,-0.0004785834022908932
2021-11-15,MNQ.v.0,16241.0,16192.75,16188.5,-0.002959859101132086,-0.0002624975888456595,-1.0,0.0002624975888456595
2021-11-16,MNQ.v.0,16157.0,16303.25,16304.75,0.009011082146243776,9.200196277339058e-05,1.0,9.200196277339058e-05
2021-11-17,MNQ.v.0,16315.25,16314.75,16313.25,-3.064664419485634e-05,-9.194556828842232e-05,-1.0,9.194556828842232e-05
2021-11-18,MNQ.v.0,16398.0,16475.25,16481.25,0.004715052767719993,0.00036411633919209194,1.0,0.00036411633919209194
2021-11-19,MNQ.v.0,16549.75,16576.75,16572.0,0.0016602774967263778,-0.00028658697733767197,1.0,-0.00028658697733767197
2021-11-22,MNQ.v.0,16638.5,16549.0,16383.75,-0.005393610062251741,-0.010035687085187919,-1.0,0.010035687085187919
2021-11-23,MNQ.v.0,16330.75,16244.0,16305.5,-0.0052800540160055885,0.0037788643871051308,-1.0,-0.0037788643871051308
2021-11-24,MNQ.v.0,16198.25,16354.25,16362.25,0.009584590691043296,0.0004890498775508138,1.0,0.0004890498775508138
2021-11-29,MNQ.v.0,16239.25,16412.75,16390.75,0.010642552348710112,-0.001341320487047037,1.0,-0.001341320487047037
2021-11-30,MNQ.v.0,16355.5,16120.25,16150.0,-0.014472478246476446,0.0018438040255782098,-1.0,-0.0018438040255782098
2021-12-01,MNQ.v.0,16338.5,15979.0,15875.5,-0.022233280382814764,-0.006498319811494562,-1.0,0.006498319811494562
2021-12-02,MNQ.v.0,15824.25,15991.0,15991.5,0.010482490435095035,3.126709919746144e-05,1.0,3.126709919746144e-05
2021-12-03,MNQ.v.0,16047.0,15606.25,15716.75,-0.027834422076515142,0.007055547578289003,-1.0,-0.007055547578289003
2021-12-06,MNQ.v.0,15734.25,15855.25,15843.0,0.007692345623155645,-0.0007729133696554662,1.0,-0.0007729133696554662
2021-12-07,MNQ.v.0,16119.25,16265.25,16321.0,0.009001349983793665,0.0034216919340699673,1.0,0.0034216919340699673
2021-12-08,MNQ.v.0,16330.25,16367.75,16388.25,0.002293719275863116,0.001251679245112113,1.0,0.001251679245112113
2021-12-09,MNQ.v.0,16336.5,16170.0,16148.25,-0.010259655461963054,-0.001345988924751844,-1.0,0.001345988924751844
2021-12-10,MNQ.v.0,16265.0,16272.5,16325.75,0.0004302793808893425,0.0032670494498414273,1.0,0.0032670494498414273
2021-12-13,MNQ.v.0,16326.5,16151.25,16087.0,-0.01077662994292253,-0.003985953646122074,-1.0,0.003985953646122074
2021-12-14,MNQ.v.0,15882.75,15937.0,15926.75,0.0034255218914402735,-0.0006433643468553002,1.0,-0.0006433643468553002
2021-12-15,MNQ.v.0,15908.0,16206.0,16281.75,0.01857484295939328,0.004663304616303797,1.0,0.004663304616303797
2021-12-16,MNQ.v.0,16322.25,15883.25,15863.0,-0.027264112851527827,-0.001275741402303195,-1.0,0.001275741402303195
2021-12-17,MNQ.v.0,15712.75,15837.0,15780.0,0.007876489820834371,-0.0036056590918607393,1.0,-0.0036056590918607393
2021-12-20,MNQ.v.0,15577.0,15615.75,15625.25,0.0025165714194330356,0.0006081751731903819,1.0,0.0006081751731903819
2021-12-21,MNQ.v.0,15761.75,15940.75,15973.5,0.011292604823777454,0.002052375443315643,1.0,0.002052375443315643
