trading_day,bias_overnight,bias_gap,bias_dayhist,y,on_range,gap,rth_range
2024-03-27T00:00:00,0,1,0,1,105.0,184.0,330.0
2024-03-28T00:00:00,0,0,0,0,123.0,44.0,142.0
2024-04-01T00:00:00,1,0,0,1,213.0,0.0,346.0
2024-04-02T00:00:00,1,1,0,0,279.0,336.0,197.0
2024-04-03T00:00:00,0,0,0,1,121.0,2.0,289.0
2024-04-04T00:00:00,1,1,0,1,226.0,258.0,884.0
2024-04-05T00:00:00,0,0,1,1,180.0,24.0,451.0
2024-04-08T00:00:00,0,0,1,0,182.0,9.0,165.0
2024-04-09T00:00:00,0,0,0,1,131.0,50.0,435.0
2024-04-10T00:00:00,1,1,1,1,675.0,410.0,299.0
2024-04-11T00:00:00,1,0,0,1,301.0,77.0,408.0
2024-04-12T00:00:00,1,1,1,1,446.0,226.0,423.0
2024-04-15T00:00:00,1,1,1,1,299.0,341.0,727.0
2024-04-16T00:00:00,1,1,1,1,399.0,231.0,295.0
2024-04-17T00:00:00,1,0,0,1,266.0,118.0,416.0
2024-04-18T00:00:00,0,0,1,1,166.0,147.0,420.0
2024-04-19T00:00:00,1,0,1,1,418.0,90.0,322.0
2024-04-22T00:00:00,0,1,0,1,177.0,190.0,473.0
2024-04-23T00:00:00,0,0,1,0,160.0,124.0,274.0
2024-04-24T00:00:00,0,0,0,0,150.0,28.0,250.0
2024-04-25T00:00:00,1,1,0,1,488.0,490.0,412.0
2024-04-26T00:00:00,0,0,0,0,225.0,21.0,291.0
2024-04-29T00:00:00,0,0,0,0,104.0,69.0,201.0
2024-04-30T00:00:00,0,0,0,1,202.0,138.0,474.0
2024-05-01T00:00:00,0,0,1,1,159.0,11.0,567.0
2024-05-02T00:00:00,0,1,1,1,150.0,209.0,416.0
2024-05-03T00:00:00,1,1,0,0,347.0,486.0,295.0
2024-05-06T00:00:00,0,0,0,0,149.0,156.0,195.0
2024-05-07T00:00:00,0,0,0,0,93.0,64.0,152.0
2024-05-08T00:00:00,0,0,0,0,120.0,46.0,276.0
2024-05-09T00:00:00,0,0,0,1,82.0,54.0,432.0
2024-05-10T00:00:00,0,0,1,0,106.0,114.0,186.0
2024-05-13T00:00:00,0,0,0,0,147.0,119.0,261.0
2024-05-14T00:00:00,0,0,0,0,220.0,10.0,248.0
2024-05-15T00:00:00,0,0,0,0,243.0,155.0,262.0
2024-05-16T00:00:00,0,0,0,0,105.0,23.0,189.0
2024-05-17T00:00:00,0,0,0,0,101.0,42.0,164.0
2024-05-20T00:00:00,0,0,0,0,72.0,26.0,292.0
2024-05-21T00:00:00,0,0,0,0,73.0,9.0,129.0
2024-05-22T00:00:00,0,0,0,1,116.0,91.0,340.0
2024-05-23T00:00:00,0,0,0,1,109.0,4.0,696.0
2024-05-24T00:00:00,0,0,1,0,106.0,48.0,210.0
2024-05-27T00:00:00,0,0,0,0,56.0,18.0,130.0
2024-05-28T00:00:00,0,0,0,1,158.0,147.0,326.0
2024-05-29T00:00:00,0,1,0,0,223.0,333.0,151.0
2024-05-30T00:00:00,0,1,0,0,98.0,338.0,204.0
2024-05-31T00:00:00,0,0,0,1,199.0,31.0,632.0
2024-06-03T00:00:00,0,0,1,1,186.0,35.0,509.0
2024-06-04T00:00:00,1,0,1,1,247.0,130.0,390.0
2024-06-05T00:00:00,0,0,0,1,101.0,109.0,310.0
2024-06-06T00:00:00,0,0,0,0,91.0,25.0,283.0
2024-06-07T00:00:00,1,0,0,1,327.0,64.0,382.0
2024-06-10T00:00:00,0,0,0,0,139.0,58.0,227.0
2024-06-11T00:00:00,0,0,0,1,188.0,173.0,333.0
2024-06-12T00:00:00,1,1,0,1,402.0,375.0,530.0
2024-06-13T00:00:00,0,0,1,1,192.0,80.0,314.0
2024-06-14T00:00:00,1,1,0,0,370.0,245.0,298.0
2024-06-17T00:00:00,0,1,0,1,167.0,275.0,446.0
2024-06-18T00:00:00,0,0,1,0,120.0,19.0,217.0
2024-06-19T00:00:00,0,0,0,0,45.0,17.0,69.0
2024-06-20T00:00:00,0,0,0,1,112.0,16.0,486.0
2024-06-21T00:00:00,0,0,1,0,133.0,28.0,206.0
2024-06-24T00:00:00,0,0,0,1,227.0,111.0,380.0
2024-06-25T00:00:00,0,0,0,1,181.0,49.0,447.0
2024-06-26T00:00:00,0,0,1,0,176.0,107.0,281.0
2024-06-27T00:00:00,0,0,0,0,82.0,65.0,237.0
2024-06-28T00:00:00,0,0,0,1,127.0,42.0,534.0
2024-07-01T00:00:00,0,0,1,1,103.0,85.0,419.0
2024-07-02T00:00:00,0,0,0,0,142.0,76.0,279.0
2024-07-03T00:00:00,0,0,0,0,116.0,37.0,202.0
2024-07-04T00:00:00,0,0,0,0,158.0,109.0,112.0
2024-07-05T00:00:00,0,0,0,0,156.0,14.0,241.0
2024-07-08T00:00:00,0,0,0,1,207.0,70.0,413.0
2024-07-09T00:00:00,0,0,0,1,102.0,29.0,367.0
2024-07-10T00:00:00,0,0,0,1,88.0,5.0,499.0
2024-07-11T00:00:00,0,0,1,0,201.0,21.0,263.0
2024-07-12T00:00:00,0,0,0,1,184.0,105.0,466.0
2024-07-15T00:00:00,1,1,1,0,217.0,213.0,226.0
2024-07-16T00:00:00,1,0,0,1,246.0,148.0,630.0
2024-07-17T00:00:00,0,0,1,1,194.0,111.0,378.0
2024-07-18T00:00:00,1,0,0,1,278.0,137.0,787.0
2024-07-19T00:00:00,1,0,1,1,277.0,146.0,413.0
2024-07-22T00:00:00,0,0,0,0,135.0,107.0,257.0
2024-07-23T00:00:00,0,0,0,0,166.0,11.0,218.0
2024-07-24T00:00:00,0,1,0,1,156.0,189.0,468.0
2024-07-25T00:00:00,0,0,1,1,191.0,10.0,612.0
2024-07-26T00:00:00,0,1,1,1,205.0,211.0,596.0
2024-07-29T00:00:00,0,0,1,1,189.0,75.0,319.0
2024-07-30T00:00:00,0,0,0,1,141.0,31.0,354.0
2024-07-31T00:00:00,1,0,0,1,296.0,0.0,564.0
2024-08-01T00:00:00,1,0,1,1,233.0,112.0,1020.0
2024-08-02T00:00:00,1,1,1,1,410.0,357.0,693.0
2024-08-05T00:00:00,1,1,1,1,1105.0,1090.0,549.0
2024-08-06T00:00:00,1,0,1,1,426.0,29.0,837.0
2024-08-07T00:00:00,1,1,1,1,246.0,257.0,758.0
2024-08-08T00:00:00,1,1,1,1,402.0,167.0,603.0
2024-08-09T00:00:00,1,0,1,1,251.0,60.0,420.0
2024-08-12T00:00:00,0,0,0,0,142.0,70.0,352.0
2024-08-13T00:00:00,1,0,0,1,308.0,120.0,422.0
2024-08-14T00:00:00,0,0,0,0,192.0,11.0,351.0
2024-08-15T00:00:00,1,1,0,0,480.0,467.0,305.0
2024-08-16T00:00:00,0,0,0,0,236.0,72.0,290.0
2024-08-19T00:00:00,0,0,0,0,110.0,53.0,216.0
2024-08-20T00:00:00,0,0,0,0,128.0,56.0,163.0
2024-08-21T00:00:00,0,0,0,0,82.0,73.0,248.0
2024-08-22T00:00:00,0,0,0,1,116.0,65.0,460.0
2024-08-23T00:00:00,0,1,0,1,130.0,168.0,380.0
2024-08-26T00:00:00,0,0,0,0,119.0,75.0,294.0
2024-08-27T00:00:00,0,0,0,0,210.0,53.0,177.0
2024-08-28T00:00:00,0,0,0,1,77.0,27.0,529.0
2024-08-29T00:00:00,0,1,0,1,232.0,300.0,508.0
2024-08-30T00:00:00,0,0,0,1,130.0,38.0,442.0
2024-09-02T00:00:00,0,0,0,0,134.0,24.0,96.0
2024-09-03T00:00:00,0,1,0,1,233.0,198.0,664.0
2024-09-04T00:00:00,0,0,1,0,184.0,36.0,338.0
2024-09-05T00:00:00,0,0,0,1,165.0,90.0,578.0
2024-09-06T00:00:00,1,0,1,1,273.0,32.0,733.0
2024-09-09T00:00:00,0,1,1,1,245.0,286.0,489.0
2024-09-10T00:00:00,0,0,0,1,210.0,95.0,517.0
2024-09-11T00:00:00,0,0,0,1,224.0,118.0,918.0
2024-09-12T00:00:00,0,0,1,1,196.0,38.0,458.0
2024-09-13T00:00:00,0,0,0,0,131.0,42.0,402.0
2024-09-16T00:00:00,0,0,0,0,177.0,141.0,294.0
2024-09-17T00:00:00,0,1,0,0,187.0,483.0,377.0
2024-09-18T00:00:00,0,0,0,1,98.0,13.0,562.0
2024-09-19T00:00:00,1,1,0,0,361.0,588.0,354.0
2024-09-20T00:00:00,0,0,0,0,155.0,99.0,288.0
2024-09-23T00:00:00,0,0,0,0,205.0,56.0,181.0
2024-09-24T00:00:00,0,0,0,0,191.0,56.0,241.0
2024-09-25T00:00:00,0,0,0,1,176.0,23.0,472.0
2024-09-26T00:00:00,0,1,0,0,157.0,212.0,196.0
2024-09-27T00:00:00,0,0,0,1,163.0,79.0,416.0
2024-09-30T00:00:00,0,0,0,1,123.0,65.0,429.0
2024-10-01T00:00:00,0,0,0,0,156.0,72.0,405.0
2024-10-02T00:00:00,0,0,0,0,235.0,26.0,296.0
2024-10-03T00:00:00,0,0,0,0,198.0,161.0,297.0
2024-10-04T00:00:00,1,1,0,0,346.0,239.0,402.0
2024-10-07T00:00:00,0,0,0,1,225.0,127.0,477.0
2024-10-08T00:00:00,0,0,0,0,197.0,83.0,264.0
2024-10-09T00:00:00,0,0,0,1,164.0,1.0,576.0
2024-10-10T00:00:00,0,0,1,0,165.0,16.0,209.0
2024-10-11T00:00:00,0,0,0,1,137.0,39.0,421.0
2024-10-14T00:00:00,0,0,0,1,115.0,45.0,430.0
2024-10-15T00:00:00,1,0,0,0,286.0,161.0,313.0
2024-10-16T00:00:00,0,0,0,1,115.0,38.0,421.0
2024-10-17T00:00:00,1,1,0,0,260.0,179.0,178.0
2024-10-18T00:00:00,0,0,0,0,167.0,14.0,293.0
2024-10-21T00:00:00,0,0,0,1,169.0,24.0,439.0
2024-10-22T00:00:00,0,1,0,0,178.0,186.0,338.0
2024-10-23T00:00:00,0,1,0,1,179.0,236.0,491.0
2024-10-24T00:00:00,0,0,0,0,117.0,88.0,284.0
2024-10-25T00:00:00,0,0,0,1,200.0,142.0,566.0
2024-10-28T00:00:00,0,1,1,0,171.0,238.0,169.0
2024-10-29T00:00:00,0,1,0,0,225.0,195.0,333.0
2024-10-30T00:00:00,0,0,0,0,206.0,56.0,327.0
2024-10-31T00:00:00,1,1,0,0,234.0,268.0,296.0
2024-11-01T00:00:00,1,1,0,1,241.0,188.0,405.0
2024-11-04T00:00:00,0,0,0,1,180.0,62.0,391.0
2024-11-05T00:00:00,0,0,0,1,92.0,11.0,499.0
2024-11-06T00:00:00,1,1,1,1,937.0,1248.0,420.0
2024-11-07T00:00:00,0,0,0,0,155.0,19.0,185.0
2024-11-08T00:00:00,0,0,0,1,126.0,67.0,424.0
2024-11-11T00:00:00,0,0,0,0,188.0,173.0,307.0
2024-11-12T00:00:00,0,0,0,1,188.0,50.0,516.0
2024-11-13T00:00:00,1,0,1,0,280.0,43.0,313.0
2024-11-14T00:00:00,0,0,0,0,227.0,75.0,385.0
2024-11-15T00:00:00,0,0,0,0,190.0,182.0,306.0
2024-11-18T00:00:00,0,0,0,0,210.0,49.0,218.0
2024-11-19T00:00:00,1,1,0,1,622.0,359.0,462.0
2024-11-20T00:00:00,0,0,0,1,180.0,54.0,407.0
2024-11-21T00:00:00,1,0,0,1,369.0,146.0,702.0
2024-11-22T00:00:00,1,0,1,1,235.0,52.0,430.0
2024-11-25T00:00:00,0,1,0,0,194.0,345.0,306.0
2024-11-26T00:00:00,1,0,0,1,286.0,99.0,470.0
2024-11-27T00:00:00,0,0,0,0,151.0,26.0,331.0
2024-11-28T00:00:00,0,0,0,0,88.0,60.0,102.0
2024-11-29T00:00:00,0,0,0,0,153.0,82.0,312.0
2024-12-02T00:00:00,0,0,0,0,156.0,40.0,318.0
2024-12-03T00:00:00,0,0,0,0,102.0,35.0,306.0
2024-12-04T00:00:00,0,1,0,0,162.0,196.0,290.0
2024-12-05T00:00:00,0,0,0,0,128.0,50.0,314.0
2024-12-06T00:00:00,0,0,0,0,178.0,62.0,321.0
2024-12-09T00:00:00,0,0,0,1,139.0,47.0,355.0
2024-12-10T00:00:00,0,0,0,0,165.0,61.0,291.0
2024-12-11T00:00:00,0,0,0,0,192.0,32.0,233.0
2024-12-12T00:00:00,0,0,0,0,131.0,12.0,316.0
2024-12-13T00:00:00,0,0,0,0,135.0,43.0,267.0
2024-12-16T00:00:00,0,0,0,0,108.0,21.0,268.0
2024-12-17T00:00:00,0,1,0,0,217.0,260.0,233.0
2024-12-18T00:00:00,0,0,0,1,177.0,31.0,1467.0
2024-12-19T00:00:00,1,1,1,1,353.0,327.0,457.0
2024-12-20T00:00:00,1,0,1,1,292.0,154.0,1057.0
2024-12-23T00:00:00,1,0,1,1,409.0,141.0,454.0
2024-12-24T00:00:00,0,0,1,1,75.0,9.0,420.0
2024-12-26T00:00:00,0,0,0,0,219.0,145.0,272.0
2024-12-27T00:00:00,1,1,0,1,261.0,285.0,504.0
2024-12-30T00:00:00,1,1,1,1,443.0,466.0,533.0
2024-12-31T00:00:00,0,0,1,1,184.0,98.0,379.0
2025-01-02T00:00:00,1,1,0,1,283.0,283.0,756.0
2025-01-03T00:00:00,0,0,1,1,174.0,189.0,360.0
2025-01-06T00:00:00,1,0,0,1,300.0,162.0,521.0
2025-01-07T00:00:00,0,0,1,1,245.0,180.0,560.0
2025-01-08T00:00:00,1,0,1,0,271.0,3.0,333.0
2025-04-07T00:00:00,1,1,1,1,1151.0,1202.0,2609.0
2025-04-08T00:00:00,1,1,1,1,945.0,1396.0,2356.0
2025-04-09T00:00:00,1,1,1,1,1260.0,463.0,3614.0
2025-04-10T00:00:00,1,1,1,1,839.0,643.0,1606.0
2025-04-11T00:00:00,1,0,1,1,806.0,151.0,1165.0
2025-04-14T00:00:00,1,1,1,1,486.0,561.0,635.0
2025-04-15T00:00:00,0,0,0,0,344.0,30.0,458.0
2025-04-16T00:00:00,1,0,0,1,527.0,150.0,1038.0
2025-04-17T00:00:00,1,1,1,0,1106.0,524.0,504.0
2025-04-21T00:00:00,0,0,0,1,219.0,300.0,1058.0
2025-04-22T00:00:00,0,1,1,1,372.0,449.0,765.0
2025-04-23T00:00:00,0,1,0,1,420.0,739.0,906.0
2025-04-24T00:00:00,0,0,1,1,331.0,51.0,799.0
2025-04-25T00:00:00,0,0,0,0,380.0,113.0,427.0
2025-04-28T00:00:00,0,0,0,0,341.0,68.0,554.0
2025-04-29T00:00:00,0,0,0,0,245.0,9.0,419.0
2025-04-30T00:00:00,1,0,0,1,502.0,283.0,1043.0
2025-05-01T00:00:00,0,0,1,0,214.0,232.0,395.0
2025-05-02T00:00:00,0,1,0,0,397.0,414.0,366.0
2025-05-05T00:00:00,0,0,0,0,126.0,222.0,406.0
2025-05-06T00:00:00,0,0,0,0,401.0,394.0,427.0
2025-05-07T00:00:00,0,0,0,0,197.0,160.0,464.0
2025-05-08T00:00:00,0,0,0,1,259.0,192.0,639.0
2025-05-09T00:00:00,0,0,0,0,256.0,42.0,371.0
2025-05-12T00:00:00,1,1,0,0,709.0,1052.0,324.0
2025-05-13T00:00:00,0,0,0,0,253.0,156.0,258.0
2025-05-14T00:00:00,0,0,0,0,155.0,56.0,314.0
2025-05-15T00:00:00,0,0,0,0,202.0,211.0,528.0
2025-05-16T00:00:00,0,0,0,0,178.0,33.0,438.0
2025-05-19T00:00:00,0,0,0,0,191.0,293.0,499.0
2025-05-20T00:00:00,0,0,0,0,146.0,71.0,322.0
2025-05-21T00:00:00,0,0,0,1,357.0,397.0,655.0
2025-05-22T00:00:00,0,0,0,0,304.0,91.0,381.0
2025-05-23T00:00:00,1,1,0,0,789.0,508.0,443.0
2025-05-26T00:00:00,0,0,0,0,178.0,418.0,167.0
2025-05-27T00:00:00,0,0,0,0,286.0,27.0,477.0
2025-05-28T00:00:00,0,0,0,0,160.0,17.0,411.0
2025-05-29T00:00:00,1,0,0,0,569.0,103.0,452.0
2025-05-30T00:00:00,0,0,0,0,285.0,49.0,483.0
2025-06-02T00:00:00,0,0,0,0,251.0,158.0,482.0
2025-06-03T00:00:00,0,0,0,0,212.0,72.0,400.0
2025-06-04T00:00:00,0,0,0,0,153.0,35.0,224.0
2025-06-05T00:00:00,0,0,0,0,277.0,97.0,404.0
2025-06-06T00:00:00,0,0,0,0,339.0,363.0,356.0
2025-06-09T00:00:00,0,0,0,0,154.0,13.0,336.0
2025-06-10T00:00:00,0,0,0,0,255.0,12.0,231.0
2025-06-11T00:00:00,0,0,0,0,346.0,22.0,390.0
2025-06-12T00:00:00,0,0,0,0,258.0,149.0,363.0
2025-06-13T00:00:00,0,1,0,1,298.0,458.0,535.0
2025-06-16T00:00:00,0,1,0,0,284.0,538.0,340.0
2025-06-17T00:00:00,0,0,0,0,222.0,191.0,415.0
2025-06-18T00:00:00,0,0,0,0,171.0,46.0,410.0
2025-06-19T00:00:00,0,0,0,0,278.0,264.0,173.0
2025-06-20T00:00:00,0,1,0,0,372.0,568.0,358.0
2025-06-23T00:00:00,0,0,0,1,239.0,11.0,660.0
2025-06-24T00:00:00,0,0,0,0,255.0,281.0,420.0
2025-06-25T00:00:00,0,0,0,0,95.0,10.0,268.0
2025-06-26T00:00:00,0,0,0,0,118.0,95.0,349.0
2025-06-27T00:00:00,0,0,0,1,114.0,111.0,466.0
2025-06-30T00:00:00,0,0,0,0,127.0,238.0,256.0
2025-07-01T00:00:00,0,0,0,1,120.0,46.0,610.0
2025-07-02T00:00:00,0,0,0,0,214.0,30.0,206.0
2025-07-03T00:00:00,0,0,0,0,188.0,74.0,335.0
2025-07-04T00:00:00,0,0,0,0,211.0,240.0,88.0
2025-07-07T00:00:00,0,0,0,1,199.0,182.0,643.0
2025-07-08T00:00:00,0,0,1,0,131.0,40.0,239.0
2025-07-09T00:00:00,0,0,0,0,274.0,203.0,341.0
2025-07-10T00:00:00,0,0,0,1,158.0,23.0,416.0
2025-07-11T00:00:00,0,0,0,0,261.0,300.0,174.0
2025-07-14T00:00:00,0,0,0,0,232.0,51.0,227.0
2025-07-15T00:00:00,0,0,0,1,152.0,7.0,506.0
2025-07-16T00:00:00,0,0,1,1,334.0,162.0,510.0
2025-07-17T00:00:00,0,0,1,0,143.0,46.0,366.0
2025-07-18T00:00:00,0,0,0,0,152.0,65.0,371.0
2025-07-21T00:00:00,0,0,0,0,119.0,90.0,293.0
2025-07-22T00:00:00,0,0,0,0,163.0,61.0,263.0
2025-07-23T00:00:00,0,0,0,1,192.0,231.0,406.0
2025-07-24T00:00:00,0,1,0,0,274.0,336.0,243.0
2025-07-25T00:00:00,0,0,0,0,125.0,29.0,310.0
2025-07-28T00:00:00,0,0,0,0,280.0,40.0,214.0
2025-07-29T00:00:00,0,0,0,0,165.0,30.0,327.0
2025-07-30T00:00:00,0,0,0,1,96.0,18.0,493.0
2025-07-31T00:00:00,0,0,1,1,190.0,42.0,573.0
2025-08-01T00:00:00,1,1,1,1,467.0,380.0,450.0
2025-08-04T00:00:00,0,0,0,1,235.0,208.0,433.0
2025-08-05T00:00:00,0,0,0,1,193.0,7.0,383.0
2025-08-06T00:00:00,0,0,0,0,160.0,87.0,288.0
2025-08-07T00:00:00,1,0,0,1,298.0,227.0,716.0
2025-08-08T00:00:00,0,0,1,0,135.0,91.0,264.0
2025-08-11T00:00:00,0,0,0,0,117.0,42.0,374.0
2025-08-12T00:00:00,1,0,0,1,321.0,167.0,409.0
2025-08-13T00:00:00,0,0,0,0,223.0,174.0,366.0
2025-08-14T00:00:00,0,0,0,0,258.0,180.0,271.0
2025-08-15T00:00:00,0,1,0,0,156.0,296.0,327.0
2025-08-18T00:00:00,0,0,0,0,203.0,25.0,144.0
2025-08-19T00:00:00,0,0,0,1,271.0,80.0,397.0
2025-08-20T00:00:00,0,0,0,0,184.0,44.0,294.0
2025-08-21T00:00:00,0,0,0,0,214.0,168.0,326.0
2025-08-22T00:00:00,1,0,0,1,348.0,231.0,766.0
2025-08-25T00:00:00,0,0,1,0,164.0,111.0,321.0
2025-08-26T00:00:00,0,0,0,0,165.0,38.0,228.0
2025-08-27T00:00:00,0,0,0,0,98.0,22.0,251.0
2025-08-28T00:00:00,0,0,0,0,132.0,41.0,243.0
2025-08-29T00:00:00,0,0,0,0,129.0,94.0,255.0
2025-09-01T00:00:00,0,0,0,0,154.0,46.0,134.0
2025-09-02T00:00:00,1,1,0,1,503.0,445.0,361.0
2025-09-03T00:00:00,0,0,0,0,214.0,80.0,327.0
2025-09-04T00:00:00,0,0,0,1,103.0,20.0,473.0
2025-09-05T00:00:00,1,0,1,1,280.0,9.0,575.0
2025-09-08T00:00:00,0,0,1,0,114.0,32.0,266.0
2025-09-09T00:00:00,0,0,0,0,123.0,24.0,338.0
2025-09-10T00:00:00,1,0,0,0,272.0,39.0,329.0
2025-09-11T00:00:00,0,0,0,1,165.0,93.0,578.0
2025-09-12T00:00:00,0,0,1,0,148.0,91.0,268.0
2025-09-15T00:00:00,0,0,0,0,136.0,59.0,214.0
2025-09-16T00:00:00,0,1,0,0,126.0,342.0,312.0
2025-09-17T00:00:00,0,0,0,1,146.0,93.0,599.0
2025-09-18T00:00:00,1,0,1,1,375.0,14.0,382.0
2025-09-19T00:00:00,1,0,0,0,290.0,122.0,302.0
2025-09-22T00:00:00,0,0,0,1,180.0,182.0,423.0
2025-09-23T00:00:00,0,0,0,1,102.0,48.0,510.0
2025-09-24T00:00:00,0,0,1,1,115.0,49.0,374.0
2025-09-25T00:00:00,0,0,0,1,266.0,118.0,347.0
2025-09-26T00:00:00,1,0,0,0,274.0,176.0,322.0
2025-09-29T00:00:00,0,0,0,0,129.0,147.0,261.0
2025-09-30T00:00:00,0,0,0,1,155.0,52.0,332.0
2025-10-01T00:00:00,0,0,0,0,258.0,126.0,259.0
2025-10-02T00:00:00,0,0,0,0,86.0,1.0,325.0
2025-10-03T00:00:00,0,0,0,1,123.0,53.0,484.0
2025-10-06T00:00:00,0,0,1,1,113.0,74.0,434.0
2025-10-07T00:00:00,0,0,0,1,249.0,72.0,434.0
2025-10-08T00:00:00,0,0,0,0,159.0,135.0,329.0
2025-10-09T00:00:00,0,0,0,1,93.0,8.0,430.0
2025-10-10T00:00:00,0,0,0,1,154.0,143.0,1195.0
2025-10-13T00:00:00,0,1,1,1,270.0,335.0,367.0
2025-10-14T00:00:00,1,1,0,1,528.0,386.0,1081.0
2025-10-15T00:00:00,0,1,1,1,204.0,192.0,680.0
2025-10-16T00:00:00,0,0,1,1,237.0,61.0,655.0
2025-10-17T00:00:00,1,0,1,1,661.0,35.0,421.0
2025-10-20T00:00:00,0,0,0,1,169.0,170.0,416.0
2025-10-21T00:00:00,0,0,0,1,138.0,1.0,443.0
2025-10-22T00:00:00,0,0,0,1,124.0,9.0,480.0
2025-10-23T00:00:00,0,0,0,0,122.0,37.0,317.0
2025-10-24T00:00:00,1,1,0,1,380.0,258.0,408.0
2025-10-27T00:00:00,0,1,0,0,144.0,254.0,196.0
2025-10-28T00:00:00,1,1,0,0,371.0,342.0,266.0
2025-10-29T00:00:00,1,0,0,1,312.0,144.0,601.0
2025-10-30T00:00:00,1,1,1,1,337.0,244.0,623.0
2025-10-31T00:00:00,0,0,1,1,186.0,60.0,373.0
2025-11-03T00:00:00,0,0,0,1,172.0,50.0,507.0
2025-11-04T00:00:00,1,1,1,1,335.0,315.0,394.0
2025-11-05T00:00:00,0,0,0,1,172.0,11.0,421.0
2025-11-06T00:00:00,0,0,0,1,196.0,109.0,572.0
2025-11-07T00:00:00,1,0,1,1,312.0,122.0,512.0
2025-11-10T00:00:00,0,1,1,1,172.0,194.0,480.0
2025-11-11T00:00:00,0,0,0,1,112.0,48.0,597.0
2025-11-12T00:00:00,0,0,1,1,110.0,103.0,387.0
2025-11-13T00:00:00,1,0,0,1,293.0,149.0,827.0
2025-11-14T00:00:00,1,1,1,1,452.0,362.0,538.0
2025-11-17T00:00:00,0,0,0,1,262.0,103.0,786.0
2025-11-18T00:00:00,1,1,1,1,394.0,424.0,461.0
2025-11-19T00:00:00,0,0,0,0,239.0,14.0,404.0
2025-11-20T00:00:00,1,1,0,1,329.0,488.0,1137.0
2025-11-21T00:00:00,1,0,1,1,338.0,192.0,802.0
2025-11-24T00:00:00,0,0,1,1,284.0,105.0,491.0
2025-11-25T00:00:00,0,0,0,1,204.0,108.0,849.0
2025-11-26T00:00:00,0,0,1,0,153.0,98.0,388.0
2025-11-27T00:00:00,0,0,0,0,90.0,28.0,69.0
2025-11-28T00:00:00,0,0,0,0,149.0,70.0,278.0
2025-12-01T00:00:00,0,1,0,0,152.0,288.0,403.0
2025-12-02T00:00:00,0,0,0,0,241.0,82.0,341.0
2025-12-03T00:00:00,0,0,0,1,263.0,43.0,550.0
2025-12-04T00:00:00,0,0,0,0,127.0,22.0,374.0
2025-12-05T00:00:00,0,0,0,0,187.0,20.0,272.0
2025-12-08T00:00:00,0,0,0,0,86.0,46.0,375.0
2025-12-09T00:00:00,0,0,0,0,140.0,13.0,420.0
2025-12-10T00:00:00,0,0,0,1,142.0,38.0,742.0
2025-12-11T00:00:00,1,0,1,1,330.0,81.0,638.0
2025-12-12T00:00:00,0,0,1,1,123.0,59.0,559.0
2025-12-15T00:00:00,0,1,0,0,162.0,217.0,409.0
2025-12-16T00:00:00,0,1,0,1,280.0,295.0,535.0
2025-12-17T00:00:00,0,0,0,1,228.0,80.0,543.0
2025-12-18T00:00:00,1,1,0,1,343.0,243.0,531.0
2025-12-19T00:00:00,0,0,0,0,289.0,96.0,250.0
2025-12-22T00:00:00,0,0,0,0,109.0,57.0,260.0
2025-12-23T00:00:00,0,0,0,0,197.0,129.0,300.0
2025-12-24T00:00:00,0,0,0,0,69.0,12.0,405.0
2025-12-26T00:00:00,0,0,0,0,119.0,31.0,200.0
2025-12-29T00:00:00,0,0,0,0,196.0,123.0,323.0
2025-12-30T00:00:00,0,0,0,0,84.0,3.0,195.0
2025-12-31T00:00:00,0,0,0,0,117.0,5.0,351.0
2026-01-02T00:00:00,0,0,0,1,151.0,117.0,563.0
2026-01-05T00:00:00,0,0,0,1,169.0,69.0,794.0
2026-01-06T00:00:00,0,0,1,1,175.0,57.0,631.0
2026-01-07T00:00:00,0,0,1,1,113.0,102.0,688.0
2026-01-08T00:00:00,0,0,1,1,161.0,222.0,572.0
2026-01-09T00:00:00,0,0,0,0,223.0,19.0,387.0
2026-01-12T00:00:00,0,1,0,1,236.0,279.0,643.0
2026-01-13T00:00:00,0,0,1,1,228.0,36.0,543.0
2026-01-14T00:00:00,0,0,0,0,133.0,127.0,342.0
2026-01-15T00:00:00,0,0,0,0,221.0,70.0,369.0
2026-01-16T00:00:00,0,0,0,0,147.0,6.0,376.0
2026-01-19T00:00:00,0,1,0,0,200.0,414.0,136.0
2026-01-20T00:00:00,1,1,0,1,427.0,341.0,483.0
2026-01-21T00:00:00,1,0,0,1,336.0,71.0,739.0
2026-01-22T00:00:00,0,1,1,0,287.0,268.0,363.0
2026-01-23T00:00:00,1,0,0,0,335.0,209.0,267.0
2026-01-26T00:00:00,0,0,0,0,228.0,84.0,343.0
2026-01-27T00:00:00,1,1,0,0,384.0,342.0,312.0
2026-01-28T00:00:00,0,0,0,0,140.0,17.0,252.0
2026-01-29T00:00:00,1,0,0,1,340.0,15.0,722.0
2026-01-30T00:00:00,1,0,1,1,384.0,123.0,599.0
2026-02-02T00:00:00,1,0,0,1,534.0,21.0,791.0
2026-02-03T00:00:00,0,0,1,1,193.0,100.0,833.0
2026-02-04T00:00:00,0,0,1,1,171.0,157.0,545.0
2026-02-05T00:00:00,1,1,0,1,364.0,240.0,528.0
2026-02-06T00:00:00,1,1,0,1,483.0,335.0,968.0
2026-02-09T00:00:00,0,0,1,0,259.0,98.0,393.0
2026-02-10T00:00:00,0,0,0,0,212.0,107.0,405.0
