trade_date,direction,signal,stopped,raw_ret_pts,gross_usd,net_usd,r_multiple
2023-01-03,-1.0,0.0006009779731241039,False,-13.099999999999909,-130.9999999999991,-133.81999999999908,-0.35976656368005205
2023-01-04,-1.0,0.0007047407658930848,False,-16.0,-160.0,-162.82,-0.44077134986225847
2023-01-05,1.0,-0.000644918601382284,False,-22.09999999999991,-220.9999999999991,-223.81999999999908,-0.629495122124899
2023-01-06,-1.0,0.0003263885140218115,False,-33.100000000000136,-331.00000000000136,-333.82000000000136,-0.9027067566646249
2023-01-09,-1.0,0.00032051282325653674,False,-3.400000000000091,-34.00000000000091,-36.82000000000091,-0.0894501446987659
2023-01-10,-1.0,0.0003198294270331919,False,-6.0,-60.0,-62.82,-0.15701668302257113
2023-01-11,1.0,-0.0004251022966402718,False,-1.0,-10.0,-12.82,-0.026418334324020867
2023-01-12,1.0,-0.00037231072419005665,False,21.700000000000045,217.00000000000045,214.18000000000046,0.5736188210415024
2023-01-13,1.0,-0.001315616556028482,False,24.90000000000009,249.0000000000009,246.18000000000092,0.6749339296605024
2023-01-16,-1.0,5.197640272488061e-05,False,5.599999999999909,55.99999999999909,53.17999999999909,0.14909478168263868
2023-01-17,-1.0,0.00015636809080349872,False,7.0,70.0,67.18,0.19476905954368393
2023-01-18,1.0,-0.0008896564942970883,False,-4.7000000000000455,-47.000000000000455,-49.820000000000455,-0.13212453440157557
2023-01-19,1.0,-5.248655033342799e-05,False,29.799999999999955,297.99999999999955,295.17999999999955,0.8137074203017258
2023-01-20,1.0,-0.0011893374724601345,False,-4.0,-40.0,-42.82,-0.10987501716797148
2023-01-23,1.0,-0.00046674446588294014,False,4.5,45.0,42.18,0.12242399510304022
2023-01-24,1.0,-0.00031055900870716375,False,7.399999999999864,73.99999999999864,71.17999999999864,0.2065020231617097
2023-01-25,1.0,-0.0007222451820354876,False,10.099999999999909,100.99999999999909,98.1799999999991,0.2745497791369328
2023-01-26,1.0,-0.00046216654223421865,False,-16.800000000000182,-168.00000000000182,-170.8200000000018,-0.46214153084382603
2023-01-27,-1.0,0.0002590203863525332,False,3.8999999999998636,38.999999999998636,36.179999999998635,0.10454362685966664
2023-01-30,-1.0,0.008887569481352662,False,6.300000000000182,63.00000000000182,60.18000000000182,0.1680336067213492
2023-01-31,-1.0,0.0006191311723931629,False,-5.100000000000136,-51.000000000001364,-53.820000000001365,-0.13567438148444108
2023-02-01,-1.0,0.001079719377883193,False,-23.59999999999991,-235.9999999999991,-238.81999999999908,-0.6212569924317188
2023-02-02,1.0,-0.0014226198924047093,True,-38.40750000000003,-384.0750000000003,-386.89500000000027,-1.0000000000000007
2023-02-03,1.0,-5.189009678676641e-05,True,-39.50999999999999,-395.0999999999999,-397.9199999999999,-0.9999999999999993
2023-02-06,-1.0,0.0001064962727309912,False,-3.2000000000000455,-32.000000000000455,-34.820000000000455,-0.07833057952389802
2023-02-07,1.0,-0.00042532830669375036,False,2.400000000000091,24.00000000000091,21.18000000000091,0.05808676710837031
2023-02-08,-1.0,0.00021241569831859756,False,-4.400000000000091,-44.00000000000091,-46.82000000000091,-0.10496809208564659
2023-02-09,1.0,-0.00021192053059453276,False,-14.899999999999864,-148.99999999999864,-151.81999999999863,-0.3573141486810519
2023-02-10,-1.0,0.0009075137417183783,False,-1.2000000000000455,-12.000000000000455,-14.820000000000455,-0.028813254096885663
2023-02-13,-1.0,0.00047980808597427883,False,11.5,115.0,112.18,0.281448849730788
2023-02-14,-1.0,0.00010725010735291815,False,-1.699999999999818,-16.99999999999818,-19.81999999999818,-0.04175878162613162
2023-02-15,1.0,-0.001018411901598501,False,-16.299999999999955,-162.99999999999955,-165.81999999999954,-0.3909576062841027
2023-02-16,1.0,-0.0005411548376016721,False,-1.6000000000001364,-16.000000000001364,-18.820000000001365,-0.038321058619247624
2023-02-17,1.0,-0.0004335103568487346,False,6.400000000000091,64.00000000000091,61.18000000000091,0.15805396060999172
2023-02-20,1.0,-0.00010803219369873804,False,-0.900000000000091,-9.00000000000091,-11.82000000000091,-0.021877848678215517
2023-02-21,-1.0,0.00010808473854021231,False,6.7000000000000455,67.00000000000045,64.18000000000046,0.16716566866267568
2023-02-22,-1.0,0.00043379243712455087,False,11.0,110.0,107.18,0.28043339706819603
2023-02-23,-1.0,0.0007087365704876539,False,3.900000000000091,39.00000000000091,36.18000000000091,0.10054137664346706
2023-02-24,1.0,-5.4616455951687945e-05,False,-13.100000000000136,-131.00000000000136,-133.82000000000136,-0.34752619710837296
2023-02-27,-1.0,5.501003934608389e-05,False,-6.399999999999864,-63.999999999998636,-66.81999999999863,-0.1694130103897784
2023-02-28,1.0,-0.00010963710130486785,False,9.5,95.0,92.18,0.25107367030062727
2023-03-01,-1.0,0.00010906909538007525,False,-10.400000000000091,-104.00000000000091,-106.8200000000009,-0.2768350302788335
2023-03-02,1.0,-0.00037964043084169136,False,-1.0,-10.0,-12.82,-0.027305618130930406
2023-03-03,1.0,-0.0001628355093564919,False,19.399999999999864,193.99999999999864,191.17999999999864,0.5768658935474232
2023-03-06,1.0,-0.00026862223816406333,False,-8.799999999999955,-87.99999999999955,-90.81999999999954,-0.28499716622135673
2023-03-07,1.0,-5.39883925087123e-05,True,-30.172500000000127,-301.7250000000013,-304.54500000000127,-1.0000000000000033
2023-03-08,1.0,-0.0003850067423737745,False,-0.20000000000004547,-2.0000000000004547,-4.820000000000455,-0.006334125098972142
2023-03-09,-1.0,5.501609222102242e-05,False,-17.09999999999991,-170.9999999999991,-173.81999999999908,-0.5445426319560515
2023-03-13,-1.0,0.0010134144932178336,True,-32.50499999999988,-325.0499999999988,-327.8699999999988,-0.9999999999999973
2023-03-14,-1.0,0.0003648588818459936,False,11.900000000000091,119.00000000000091,116.18000000000092,0.3439554881133058
2023-03-15,-1.0,0.0005242464078127791,True,-33.97499999999991,-339.7499999999991,-342.5699999999991,-0.9999999999999979
2023-03-16,-1.0,0.0002081273747040777,False,-2.7000000000000455,-27.000000000000455,-29.820000000000455,-0.07567794828673666
2023-03-17,1.0,-0.0003637402934438241,False,57.0,570.0,567.18,1.570572432320728
2023-03-20,-1.0,0.004884322004118174,False,9.299999999999955,92.99999999999955,90.17999999999955,0.23427167957679845
2023-03-21,-1.0,0.0008071432612943471,False,39.5,395.0,392.18,0.9328137914747905
2023-03-22,-1.0,0.00015434083631932907,False,-32.09999999999991,-320.9999999999991,-323.8199999999991,-0.7128580946035958
2023-03-23,1.0,-0.0013673311324329434,False,27.200000000000045,272.00000000000045,269.18000000000046,0.582222935730723
2023-03-24,1.0,-0.0021517760448036085,False,-17.5,-175.0,-177.82,-0.35869843709966703
2023-03-27,-1.0,0.0016663724915390362,False,23.90000000000009,239.0000000000009,236.18000000000092,0.4833409171343364
2023-03-28,-1.0,0.0002042587966046535,False,-16.700000000000045,-167.00000000000045,-169.82000000000045,-0.32591725214676137
2023-03-29,-1.0,5.0626502984994576e-05,False,10.599999999999909,105.99999999999909,103.1799999999991,0.2068393580174626
2023-03-30,-1.0,0.009069552706679522,False,-16.40000000000009,-164.0000000000009,-166.8200000000009,-0.32270759543487015
2023-03-31,1.0,-0.0004002802014818613,False,-9.900000000000091,-99.00000000000091,-101.8200000000009,-0.18919306292102803
2023-04-03,1.0,-0.00020119712355974652,False,14.299999999999955,142.99999999999955,140.17999999999955,0.2733572281959371
2023-04-04,1.0,-0.0008994154406347168,False,39.0,390.0,387.18,0.7161547996143783
2023-04-05,1.0,-0.0004904605522811449,False,-1.1000000000001364,-11.000000000001364,-13.820000000001365,-0.019941083163383395
2023-04-06,1.0,-0.00019635756776053138,False,-14.900000000000091,-149.0000000000009,-151.8200000000009,-0.26713280444623877
2023-04-10,1.0,-0.0024758616262049457,False,-10.299999999999955,-102.99999999999955,-105.81999999999954,-0.18531012458957313
2023-04-11,-1.0,0.0003487705872279384,False,-12.199999999999818,-121.99999999999818,-124.81999999999817,-0.2248019163442014
2023-04-12,1.0,-0.00029713267192312616,False,9.700000000000045,97.00000000000045,94.18000000000046,0.1852382316432739
2023-04-13,1.0,-0.000739663240409191,False,27.499999999999773,274.9999999999977,272.17999999999773,0.5192107995846268
2023-04-14,-1.0,0.00019465667490534494,False,36.09999999999991,360.9999999999991,358.1799999999991,0.6980904036741575
2023-04-17,1.0,-0.0023802450987932466,False,-5.5,-55.0,-57.82,-0.10202188833240576
2023-04-18,1.0,-0.0010459991489902018,False,10.300000000000182,103.00000000000182,100.18000000000183,0.20122100122100456
2023-04-19,-1.0,0.00034700706755423064,False,10.699999999999818,106.99999999999818,104.17999999999819,0.21668691778047405
2023-04-20,-1.0,0.0002491094350624562,False,-7.399999999999864,-73.99999999999864,-76.81999999999863,-0.15223988067684732
2023-04-21,-1.0,0.00014888706943299828,False,21.899999999999864,218.99999999999864,216.17999999999864,0.46749919948766877
2023-04-24,1.0,-0.0005018316961842424,False,6.7000000000000455,67.00000000000045,64.18000000000046,0.14525745257452655
2023-04-25,-1.0,0.0003001200502718564,False,-10.0,-100.0,-102.82,-0.22097005855706534
2023-04-26,1.0,-0.0011452188370432448,False,-9.100000000000136,-91.00000000000136,-93.82000000000136,-0.20454034614520405
2023-04-27,-1.0,0.00030024019440912455,False,1.400000000000091,14.00000000000091,11.18000000000091,0.03151024082827121
2023-04-28,1.0,-0.0001502140553108727,False,1.2000000000000455,12.000000000000455,9.180000000000454,0.026389576117434584
2023-05-01,-1.0,0.0009504039932057941,False,11.699999999999818,116.99999999999818,114.17999999999819,0.26178889075347794
2023-05-02,-1.0,0.0013569545994714547,False,-36.200000000000045,-362.00000000000045,-364.82000000000045,-0.7983239607453971
2023-05-03,1.0,-0.0006908122252421796,False,18.399999999999864,183.99999999999864,181.17999999999864,0.4057779247987619
2023-05-04,-1.0,0.002784360541491773,False,-7.800000000000182,-78.00000000000182,-80.82000000000181,-0.17663043478261278
2023-05-05,-1.0,0.0005344086409887008,False,33.100000000000136,331.00000000000136,328.18000000000137,0.7212507490330692
2023-05-08,1.0,-0.0006913239127738228,False,3.2999999999999545,32.999999999999545,30.179999999999545,0.06822763219103639
2023-05-09,-1.0,0.0003451591464458292,False,-13.299999999999955,-132.99999999999955,-135.81999999999954,-0.27926509186351595
2023-05-10,-1.0,0.00039175359200406085,False,4.7999999999999545,47.999999999999545,45.179999999999545,0.1007715320421971
2023-05-11,1.0,-0.0001472356509248496,False,-17.600000000000136,-176.00000000000136,-178.82000000000136,-0.3700199726689823
2023-05-12,-1.0,0.0004949760037701072,False,4.599999999999909,45.99999999999909,43.17999999999909,0.09755580297969167
2023-05-15,1.0,-0.0013897163245182172,False,6.699999999999818,66.99999999999818,64.17999999999819,0.15011482663977643
2023-05-16,-1.0,0.0006433255201464784,False,27.800000000000182,278.0000000000018,275.1800000000018,0.6436302598830863
2023-05-17,1.0,-0.000250834024442057,False,-6.2999999999999545,-62.999999999999545,-65.81999999999954,-0.1428085685141099
2023-05-18,1.0,-0.0003523874284495702,False,-26.0,-260.0,-262.82,-0.6112972432845472
2023-05-19,-1.0,0.0007139943183779041,False,-16.799999999999955,-167.99999999999955,-170.81999999999954,-0.38647342995168976
2023-05-22,-1.0,0.00045483260417706223,False,5.2000000000000455,52.000000000000455,49.180000000000454,0.12043309594117417
2023-05-24,-1.0,0.00045517765357908275,False,16.600000000000136,166.00000000000136,163.18000000000137,0.38932864262679895
2023-05-25,1.0,-0.0008672363762515825,False,-18.90000000000009,-189.0000000000009,-191.8200000000009,-0.4409448818897662
2023-05-26,-1.0,0.0006182061914470229,False,-5.599999999999909,-55.99999999999909,-58.81999999999909,-0.13157121879588635
2023-05-29,-1.0,0.008895764184585042,False,3.2000000000000455,32.000000000000455,29.180000000000454,0.07503810528784258
2023-05-30,-1.0,0.0006115896424260363,False,-15.899999999999864,-158.99999999999864,-161.81999999999863,-0.38650865998176526
2023-05-31,1.0,-0.0007583993082873681,False,4.5,45.0,42.18,0.1113792463337665
2023-06-01,-1.0,0.00020183671478363945,False,-13.700000000000045,-137.00000000000045,-139.82000000000045,-0.34707707897903733
2023-06-02,1.0,-0.0008020452582937959,False,-29.0,-290.0,-292.82,-0.7574273587985639
2023-06-05,1.0,-0.0008654703353003749,False,14.099999999999909,140.9999999999991,138.1799999999991,0.38102959059586333
2023-06-06,-1.0,0.0003539196639313791,False,-1.0,-10.0,-12.82,-0.026402640264026424
2023-06-07,-1.0,0.0004041220503574785,False,24.200000000000045,242.00000000000045,239.18000000000046,0.6470155738252804
2023-06-08,-1.0,5.112866529750087e-05,False,-24.0,-240.0,-242.82,-0.6369426751592355
2023-06-09,-1.0,0.0004039792005654282,False,5.7999999999999545,57.999999999999545,55.179999999999545,0.1540197835756477
2023-06-12,-1.0,0.0005568351658723578,False,3.900000000000091,39.00000000000091,36.18000000000091,0.10471204188481918
2023-06-13,1.0,-0.0010146619509866757,False,-13.599999999999909,-135.9999999999991,-138.81999999999908,-0.3631023895341049
2023-06-14,-1.0,0.00010221813358601881,False,-1.5,-15.0,-17.82,-0.040120361083249734
2023-06-15,1.0,-0.001175238376498871,False,15.199999999999818,151.99999999999818,149.1799999999982,0.4043628624634161
2023-06-16,1.0,-0.00010147133443501251,False,-3.1000000000001364,-31.000000000001364,-33.820000000001365,-0.08210833002251713
2023-06-19,-1.0,0.0011681354333716225,False,7.899999999999864,78.99999999999864,76.17999999999864,0.21611270688003992
2023-06-20,-1.0,0.00015287792727301065,False,14.5,145.0,142.18,0.39796898586523916
2023-06-21,-1.0,5.133338467786216e-05,False,3.5,35.0,32.18,0.09531590413943344
2023-06-22,1.0,-0.0003085943551722967,False,-19.90000000000009,-199.0000000000009,-201.8200000000009,-0.5518580144204123
2023-06-23,1.0,-0.00010395010404358594,False,5.2999999999999545,52.999999999999545,50.179999999999545,0.1480860575579757
2023-06-26,-1.0,0.003466925415087022,False,3.1000000000001364,31.000000000001364,28.180000000001364,0.08515313830518151
2023-06-27,1.0,-5.173974907375786e-05,False,-9.299999999999955,-92.99999999999955,-95.81999999999954,-0.25420254202541864
2023-06-28,1.0,-5.199261706020032e-05,False,-4.899999999999864,-48.999999999998636,-51.819999999998636,-0.13731259632898576
2023-06-29,1.0,-0.0008343763521196721,False,-0.7999999999999545,-7.999999999999545,-10.819999999999546,-0.02272888699481365
2023-06-30,-1.0,0.0002609262898040343,False,-11.400000000000091,-114.00000000000091,-116.8200000000009,-0.3300043421623991
2023-07-03,1.0,-5.187125555549445e-05,False,1.400000000000091,14.00000000000091,11.18000000000091,0.04185351270553331
2023-07-04,1.0,-0.0001555169646222358,False,4.899999999999864,48.999999999998636,46.179999999998635,0.14818174945187437
2023-07-05,-1.0,5.1710318805615185e-05,False,10.800000000000182,108.00000000000182,105.18000000000183,0.3280929596719121
2023-07-06,-1.0,0.0001559859615798882,False,6.900000000000091,69.00000000000091,66.18000000000092,0.21460228598087483
2023-07-07,-1.0,0.00036518246486648783,False,-13.799999999999955,-137.99999999999955,-140.81999999999954,-0.4342695303280601
2023-07-11,1.0,-0.00025892649221584993,False,6.7999999999999545,67.99999999999955,65.17999999999955,0.21075468774213393
2023-07-12,1.0,-5.161157132565663e-05,False,26.40000000000009,264.0000000000009,261.1800000000009,0.8537472714043198
2023-07-13,1.0,-0.0008659993918869959,False,2.3999999999998636,23.999999999998636,21.179999999998635,0.07637231503579518
2023-07-14,-1.0,0.00040712468755726663,False,6.5,65.0,62.18,0.22002200220022
2023-07-17,-1.0,5.10477551860773e-05,False,-0.20000000000004547,-2.0000000000004547,-4.820000000000455,-0.006795786612301917
2023-07-18,1.0,-0.0001531354486032337,False,22.5,225.0,222.18,0.7608419984783156
2023-07-19,-1.0,0.0006054490598671155,False,0.6999999999998181,6.999999999998181,4.179999999998181,0.023521505376337962
2023-07-20,1.0,-0.0009591358417211614,False,-8.400000000000091,-84.00000000000091,-86.8200000000009,-0.28925619834711036
2023-07-21,-1.0,0.00020286033135807007,False,7.7000000000000455,77.00000000000045,74.18000000000046,0.26576926395720213
2023-07-24,1.0,-0.00025457600504076984,False,-7.5,-75.0,-77.82,-0.266880170803309
2023-07-25,-1.0,0.0001533389560622169,False,-9.400000000000091,-94.00000000000091,-96.8200000000009,-0.3326256192498259
2023-07-26,1.0,-0.00010173457458292598,False,10.400000000000091,104.00000000000091,101.18000000000092,0.3733620534912972
2023-07-27,1.0,-0.0013671926579606575,True,-27.99000000000001,-279.9000000000001,-282.7200000000001,-0.9999999999999994
