trade_date,direction,signal,stopped,raw_ret_pts,gross_usd,net_usd,r_multiple
2020-03-23,-1.0,0.0022099456508028917,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.11396011396011599
2020-03-25,-1.0,0.0022148403295528213,False,-0.0,-0.0,-8.07,-0.0
2020-03-27,1.0,-0.0010899183640257959,False,0.00014000000000000123,1750.0000000000155,1741.9300000000155,0.5045045045045096
2020-03-30,-1.0,0.0010735374085239634,False,-0.0,-0.0,-8.07,-0.0
2020-03-31,1.0,-0.00107353740852408,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.07285974499088968
2020-04-06,1.0,-0.0010828371388319376,False,-4.99999999999997e-05,-624.9999999999962,-633.0699999999963,-0.18779342723004627
2020-04-07,1.0,-0.0010899183640257959,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.1616161616161624
2020-04-09,1.0,-0.0010863662122208519,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.18264840182648487
2020-04-14,1.0,-0.0010746911297656314,False,5.000000000000143e-05,625.0000000000178,616.9300000000178,0.2688172043010838
2020-04-16,-1.0,0.0010735374085239634,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.11958146487295053
2020-04-17,1.0,-0.003231020581446309,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.24922118380062439
2020-04-20,1.0,-0.0010746911297656314,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.06734006734006476
2020-04-21,-1.0,0.00107584733346311,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.07207207207206931
2020-04-24,-1.0,0.001074691129765581,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.08080808080807758
2020-04-27,1.0,-0.00107353740852408,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.17543859649122107
2020-04-30,1.0,-0.0010655302020383959,False,-5.999999999999929e-05,-749.9999999999911,-758.0699999999912,-0.6015037593984884
2020-05-01,-1.0,0.002143623543251369,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.2005012531328411
2020-05-04,-1.0,0.001067805760830137,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.10256410256409818
2020-05-05,1.0,-0.0010666667678024576,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.3200000000000048
2020-05-06,1.0,-0.0010643960557865904,False,3.999999999999837e-05,499.99999999997965,491.92999999997966,0.44077134986224004
2020-05-12,1.0,-0.0010758473334630141,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.4444444444444444
2020-05-15,-1.0,0.0010723861617524969,False,-0.0,-0.0,-8.07,-0.0
2020-05-18,-1.0,0.0010712373814988586,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.2446483180428033
2020-05-20,1.0,-0.001077006027637949,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.24242424242423208
2020-05-22,1.0,-0.0010758473334630141,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.12232415902140165
2020-05-26,1.0,-0.001077006027637949,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.3773584905660448
2020-05-27,1.0,-0.0010746911297656314,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.2588996763753945
2020-05-28,-1.0,0.001077006027637966,False,-0.0,-0.0,-8.07,-0.0
2020-06-01,-1.0,0.001078167220345445,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.27491408934706923
2020-06-02,1.0,-0.0010758473334630141,True,-7.349999999999891e-05,-918.7499999999865,-926.8199999999865,-0.9999999999999889
2020-06-09,1.0,-0.0010840109462583367,False,5.999999999999929e-05,749.9999999999911,741.9299999999911,0.7476635514018641
2020-06-12,-1.0,0.0021344725286326196,False,4.99999999999997e-05,624.9999999999962,616.9299999999962,0.5847953216374259
2020-06-15,1.0,-0.0010723861617525938,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.11299435028248171
2020-06-22,-1.0,0.0010666667678024464,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.2339181286549626
2020-06-23,-1.0,0.001067805760830137,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.35087719298246417
2020-06-30,-1.0,0.001074691129765581,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.4336043360433627
2020-07-02,-1.0,0.0010735374085239634,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.11204481792716647
2020-07-10,1.0,-0.0010712373814988035,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.4123711340206254
2020-07-17,-1.0,0.0010723861617524969,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.4301075268817277
2020-07-20,1.0,-0.0010689471889050444,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.2836879432624239
2020-07-28,-1.0,0.0010531859846586405,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.2640264026402756
2020-07-30,-1.0,0.00104876779408443,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.13333333333332756
2020-08-03,-1.0,0.0010576415581354454,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.2279202279202181
2020-08-05,1.0,-0.0010565241341998735,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.11019283746556001
2020-08-10,-1.0,0.0010587613482421182,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.11019283746556001
2020-08-21,1.0,-0.001057641558135535,False,0.0,0.0,-8.07,0.0
2020-08-24,-1.0,0.0010576415581354454,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.20997375328082954
2020-08-28,-1.0,0.0010655302020383163,True,-9.450000000000083e-05,-1181.2500000000105,-1189.3200000000104,-1.000000000000004
2020-09-01,-1.0,0.0010587613482421182,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.10752688172042531
2020-09-09,-1.0,0.0010598835120432524,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.22408963585435238
2020-09-11,-1.0,0.0010610080570943254,False,-1.0000000000001327e-05,-125.00000000001658,-133.0700000000166,-0.11494252873564766
2020-09-17,-1.0,0.00104876779408443,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.2515723270440375
2020-09-22,-1.0,0.0010454784015529657,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.3508771929824636
2020-09-25,-1.0,0.0010531859846586405,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.2515723270440165
2020-09-29,1.0,-0.0010542963549060478,False,-1.0000000000001327e-05,-125.00000000001658,-133.0700000000166,-0.1465201465201669
2020-10-05,1.0,-0.00105318598465859,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.4395604395604474
2020-10-06,-1.0,0.001056524134199868,False,-1.0000000000001327e-05,-125.00000000001658,-133.0700000000166,-0.1449275362319032
2020-10-12,1.0,-0.002111933203143613,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.5797101449275361
2020-10-19,-1.0,0.0010531859846586405,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.1587301587301518
2020-11-10,-1.0,0.0010531859846586405,False,-0.0,-0.0,-8.07,-0.0
2020-11-13,-1.0,0.0010509722459752233,False,-4.0000000000000105e-05,-500.0000000000013,-508.0700000000013,-0.4301075268817204
2020-11-23,-1.0,0.0010378828124200214,False,6.999999999999888e-05,874.999999999986,866.929999999986,0.7291666666666492
2020-11-25,1.0,-0.0010443865179062734,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.10025062656641119
2020-12-01,-1.0,0.0010432969125776675,False,-0.0,-0.0,-8.07,-0.0
2020-12-03,-1.0,0.0010443865179062505,False,-4.99999999999997e-05,-624.9999999999962,-633.0699999999963,-0.5509641873278192
2020-12-10,1.0,-0.0010422095784436427,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.14492753623187776
2020-12-11,-1.0,0.001041124508410732,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.2898550724637561
2020-12-23,-1.0,0.0010346612407762387,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.14652014652014095
2020-12-24,1.0,-0.0010335918232826594,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.14652014652014064
2021-01-04,-1.0,0.0010314596066622124,False,-0.0,-0.0,-8.07,-0.0
2021-01-13,1.0,-0.0010368067284404715,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.12944983818769704
2021-01-15,1.0,-0.0010368067284404715,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.13071895424836047
2021-01-18,-1.0,0.0010378828124200214,False,-1.0000000000001327e-05,-125.00000000001658,-133.0700000000166,-0.13468013468015239
2021-01-21,1.0,-0.0010346612407763304,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.14492753623187804
2021-01-28,-1.0,0.001041124508410732,False,1.0000000000001327e-05,125.00000000001658,116.93000000001658,0.1449275362319029
2021-02-17,1.0,-0.0010598835120433575,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.31746031746032993
2021-02-19,1.0,-0.0010565241341998735,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.31746031746032993
2021-03-05,1.0,-0.0010793309196759054,False,-2.9999999999998778e-05,-374.9999999999847,-383.0699999999847,-0.38834951456308986
2021-03-11,1.0,-0.0010840109462583367,False,0.0,0.0,-8.07,0.0
2021-03-22,-1.0,0.0032591012009069243,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.25157232704403587
2021-03-25,1.0,-0.0010863662122208519,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.40816326530612795
2021-03-29,1.0,-0.0010958905206370011,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.1388888888888829
2021-04-06,-1.0,0.0011007155761857147,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.2898550724637555
2021-04-07,-1.0,0.0010970928143729272,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.14336917562723428
2021-04-09,-1.0,0.001092299398608865,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.42105263157895473
2021-04-12,1.0,-0.0010958905206370011,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.27777777777779133
2021-04-13,-1.0,0.0010934938213712896,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.41666666666667496
2021-04-14,1.0,-0.0010899183640257959,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.272108843537428
2021-04-16,1.0,-0.0010863662122208519,False,0.0,0.0,-8.07,0.0
2021-04-23,-1.0,0.0010793309196758319,False,-0.0,-0.0,-8.07,-0.0
2021-04-27,-1.0,0.0010804971337541789,False,5.999999999999929e-05,749.9999999999911,741.9299999999911,0.8333333333333258
2021-04-30,1.0,-0.0010887317351965606,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.40404040404041186
2021-05-13,1.0,-0.0010958905206370011,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.2614379084967445
2021-05-19,-1.0,0.001088731735196434,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.4040404040404097
2021-05-27,-1.0,0.001091107582334557,False,5.999999999999929e-05,749.9999999999911,741.9299999999911,0.8333333333333243
2021-05-28,1.0,-0.0010982977490625657,False,0.0,0.0,-8.07,0.0
2021-05-31,-1.0,0.001098297749062592,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.4255319148936251
2021-06-01,1.0,-0.0010946908591816357,False,1.0000000000001327e-05,125.00000000001658,116.93000000001658,0.14492753623190377
2021-06-02,1.0,-0.0010946908591816357,False,0.0,0.0,-8.07,0.0
2021-06-09,1.0,-0.0010946908591816357,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.14492753623187862
2021-06-17,1.0,-0.0011055833077497552,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.6130268199233749
2021-06-23,1.0,-0.0011055833077497552,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.28985507246375664
2021-07-07,-1.0,0.0011055833077498758,False,-0.0,-0.0,-8.07,-0.0
2021-07-08,1.0,-0.0011055833077497552,False,7.000000000000062e-05,875.0000000000077,866.9300000000077,1.1111111111111158
2021-07-09,-1.0,0.0010970928143729272,False,2.9999999999998778e-05,374.9999999999847,366.9299999999847,0.44444444444442394
2021-07-14,1.0,-0.0011055833077497552,False,6.0000000000001025e-05,750.0000000000128,741.9300000000128,0.8602150537634503
2021-07-21,1.0,-0.0010982977490625657,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.4210526315789525
2021-07-28,1.0,-0.0010970928143729881,False,0.0,0.0,-8.07,0.0
2021-07-29,1.0,-0.0010982977490625657,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.5498281786941582
2021-08-02,1.0,-0.0010970928143729881,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.5673758865248244
2021-08-17,1.0,-0.0010922993986089273,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.29629629629631116
2021-09-06,1.0,-0.0010970928143729881,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.16666666666666086
2021-09-07,-1.0,0.001098297749062592,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.6751054852320745
2021-09-15,1.0,-0.0010958905206370011,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.519480519480532
2021-09-27,-1.0,0.0011068069751910472,False,2.9999999999998778e-05,374.9999999999847,366.9299999999847,0.4761904761904624
2021-09-29,1.0,-0.0011142062434034647,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.45454545454546563
2021-10-11,1.0,-0.0011217051092002378,True,-7.574999999999943e-05,-946.8749999999928,-954.9449999999929,-0.9999999999999953
2021-10-12,-1.0,0.0011331445971686754,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.24691358024690405
2021-10-18,1.0,-0.0011422045787769408,False,0.0,0.0,-8.07,0.0
2021-10-25,1.0,-0.0011344300706117583,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.1257861635220068
2021-10-27,1.0,-0.0011409014357915558,False,2.9999999999998778e-05,374.9999999999847,366.9299999999847,0.3809523809523639
2021-11-01,1.0,-0.0011396012629335626,False,0.0,0.0,-8.07,0.0
2021-11-04,-1.0,0.0011396012629335743,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.2614379084967427
2021-11-05,1.0,-0.001137009787075347,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.5079365079365072
2021-11-08,1.0,-0.0011331445971686203,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.1269841269841215
2021-11-18,1.0,-0.0011409014357915558,False,0.0,0.0,-8.07,0.0
2021-11-19,1.0,-0.0011422045787769408,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.25889967637539624
2021-11-24,-1.0,0.0011514106050418357,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.24464831804280524
2021-11-29,1.0,-0.0011331445971686203,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.22408963585433356
2021-12-01,1.0,-0.0011305823702860267,False,2.9999999999998778e-05,374.9999999999847,366.9299999999847,0.31496062992124785
2021-12-02,1.0,-0.0011280317044985255,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.20356234096691334
2021-12-03,1.0,-0.0011318620336835288,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.41025641025641213
2021-12-06,1.0,-0.0011280317044985255,False,-4.99999999999997e-05,-624.9999999999962,-633.0699999999963,-0.501253132832078
2021-12-09,1.0,-0.001137009787075347,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.31496062992126556
2021-12-17,1.0,-0.0011357184639272685,False,0.0,0.0,-8.07,0.0
2021-12-31,-1.0,0.00115008638323731,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.1587301587301532
2022-01-07,-1.0,0.0011580777206276467,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.34632034632033465
2022-01-10,1.0,-0.0011554016305557627,False,3.0000000000000512e-05,375.0000000000064,366.93000000000643,0.5128205128205242
2022-01-13,1.0,-0.001144819815933196,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.6060606060606083
2022-01-14,1.0,-0.0011409014357915558,False,0.0,0.0,-8.07,0.0
2022-01-21,-1.0,0.0011409014357916423,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.4545454545454621
2022-01-26,-1.0,0.0011383040500602814,False,5.999999999999929e-05,749.9999999999911,741.9299999999911,0.8695652173912934
2022-01-27,1.0,-0.0011461319306225722,False,-4.99999999999997e-05,-624.9999999999962,-633.0699999999963,-0.6944444444444409
2022-02-14,1.0,-0.0023068060979151706,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.1360544217687022
2022-02-15,-1.0,0.0011554016305558895,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.132013201320127
2022-02-17,1.0,-0.0011540682181068616,False,4.0000000000000105e-05,500.0000000000013,491.9300000000013,0.528052805280531
2022-02-21,-1.0,0.00115008638323731,False,-1.0000000000001327e-05,-125.00000000001658,-133.0700000000166,-0.13333333333335115
2022-02-22,-1.0,0.0011474470564766996,False,2.000000000000092e-05,250.0000000000115,241.93000000001152,0.2693602693602819
2022-02-23,1.0,-0.0011500863832373297,False,9.999999999999593e-06,124.99999999999491,116.92999999999492,0.13201320132012678
2022-02-25,-1.0,0.0011554016305558895,False,-0.0,-0.0,-8.07,-0.0
2022-03-07,1.0,-0.001148765203873593,False,-1.9999999999999185e-05,-249.99999999998983,-258.0699999999898,-0.2614379084967213
2022-03-08,1.0,-0.0011527378798082853,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.2564102564102675
2022-03-09,1.0,-0.001156738127823644,False,0.0,0.0,-8.07,0.0
2022-03-10,1.0,-0.0011580777206275977,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.2564102564102675
2022-03-11,-1.0,0.0023201866556973477,False,8.000000000000021e-05,1000.0000000000026,991.9300000000026,1.0666666666666647
2022-03-14,1.0,-0.0011702751481903206,False,-6.0000000000001025e-05,-750.0000000000128,-758.0700000000129,-0.8000000000000101
2022-03-17,1.0,-0.0011841327612166937,False,0.0,0.0,-8.07,0.0
2022-03-18,-1.0,0.001184132761216772,False,3.999999999999837e-05,499.99999999997965,491.92999999997966,0.5177993527507865
2022-03-22,-1.0,0.0011926059851231061,False,8.99999999999998e-05,1124.9999999999975,1116.9299999999976,1.1214953271027979
2022-03-23,1.0,-0.001205545655348559,False,-2.000000000000092e-05,-250.0000000000115,-258.07000000001153,-0.23809523809524802
2022-03-28,-1.0,0.0012187691941294254,False,0.00012000000000000031,1500.0000000000039,1491.930000000004,1.3445378151260479
2022-03-30,-1.0,0.0012262417232445154,False,-5.999999999999929e-05,-749.9999999999911,-758.0699999999912,-0.5594405594405505
2022-04-06,-1.0,0.001233806448928344,False,1.9999999999999185e-05,249.99999999998983,241.92999999998983,0.16771488469600965
2022-04-18,1.0,-0.0037807228399061557,False,-3.0000000000000512e-05,-375.0000000000064,-383.0700000000064,-0.24242424242424646
2022-04-19,1.0,-0.0012682309879950536,False,-0.00010999999999999985,-1374.9999999999982,-1383.0699999999981,-0.905349794238682
2022-04-21,1.0,-0.0012763243596046784,False,-2.0000000000000052e-05,-250.00000000000065,-258.0700000000007,-0.15503875968992303
2022-04-22,1.0,-0.001281230156048573,False,-9.999999999999593e-06,-124.99999999999491,-133.0699999999949,-0.07751937984495812
2022-04-26,1.0,-0.0012795907056251928,False,5.0000000000000565e-05,625.000000000007,616.930000000007,0.39215686274510275
2022-04-27,-1.0,0.0012714559881966659,False,7.000000000000062e-05,875.0000000000077,866.9300000000077,0.5944798301486262
2022-04-28,1.0,-0.0012828738128891524,True,-0.00011399999999999952,-1424.999999999994,-1433.069999999994,-0.9999999999999982
2022-05-02,1.0,-0.0012961764614466856,False,-2.0000000000000052e-05,-250.00000000000065,-258.0700000000007,-0.16985138004246367
2022-05-06,1.0,-0.0012995453420856146,False,-2.0000000000000052e-05,-250.00000000000065,-258.0700000000007,-0.1635991820040906
2022-05-10,1.0,-0.0013012363579717858,False,0.0,0.0,-8.07,0.0
2022-05-17,-1.0,0.0012894908298719137,False,2.0000000000000052e-05,250.00000000000065,241.93000000000066,0.15503875968992314
2022-05-18,1.0,-0.0012928250023051934,False,6.999999999999975e-05,874.9999999999969,866.9299999999969,0.5622489959839345
2022-05-20,1.0,-0.0012763243596046784,False,0.0,0.0,-8.07,0.0
2022-05-24,-1.0,0.0012779554454919874,False,-5.999999999999929e-05,-749.9999999999911,-758.0699999999912,-0.4878048780487753
2022-06-02,-1.0,0.001301236357971734,False,-1.000000000000046e-05,-125.00000000000576,-133.07000000000576,-0.08771929824561815
2022-06-07,1.0,-0.0013183917532583356,False,-4.0000000000000105e-05,-500.0000000000013,-508.0700000000013,-0.3579418344519029
2022-06-10,-1.0,0.005361943141385373,False,-0.0,-0.0,-8.07,-0.0
2022-06-14,1.0,-0.0013360055427422512,False,-3.999999999999924e-05,-499.99999999999045,-508.06999999999044,-0.36036036036035357
2022-06-15,1.0,-0.0026917916657114146,False,0.00010999999999999985,1374.9999999999982,1366.9299999999982,0.9713024282560698
2022-06-16,1.0,-0.001328903850053863,False,0.00010000000000000026,1250.0000000000032,1241.9300000000032,0.8658008658008692
