trade_date,direction,signal,stopped,raw_ret_pts,gross_usd,net_usd,r_multiple
2022-10-21,1.0,-0.002265422674060597,False,27.100000000000136,271.00000000000136,268.18000000000137,0.6349206349206382
2022-10-24,-1.0,0.016458027938237696,False,8.0,80.0,77.18,0.18592760443902154
2022-10-25,1.0,-0.0048227727912259774,False,3.6000000000001364,36.000000000001364,33.180000000001364,0.08388675288361032
2022-10-26,-1.0,0.00217312653431348,False,-11.800000000000182,-118.00000000000182,-120.82000000000181,-0.27338546191717783
2022-10-27,-1.0,0.007095640113609225,False,2.0,20.0,17.18,0.04831793199251074
2022-10-28,1.0,-0.0011992566047267326,False,-18.90000000000009,-189.0000000000009,-191.8200000000009,-0.4628099173553741
2022-10-31,1.0,-0.011399055910651748,False,-12.099999999999909,-120.99999999999909,-123.81999999999908,-0.28923150472092524
2022-11-01,1.0,-0.007372462943551234,False,14.600000000000136,146.00000000000136,143.18000000000137,0.3688265757231308
2022-11-02,-1.0,0.008880296785966257,False,10.599999999999909,105.99999999999909,103.1799999999991,0.27184715009296423
2022-11-03,1.0,-0.006444574834056271,False,-5.5,-55.0,-57.82,-0.13899418751579476
2022-11-04,1.0,-0.0033617586136224153,False,52.399999999999864,523.9999999999986,521.1799999999986,1.3113113113113082
2022-11-07,-1.0,0.031599348846120694,False,3.7000000000000455,37.000000000000455,34.180000000000454,0.08750147806550894
2022-11-08,1.0,-0.0022034967079062663,False,36.600000000000136,366.00000000000136,363.18000000000137,0.8965643946353149
2022-11-09,-1.0,0.02156322502395676,False,7.2000000000000455,72.00000000000045,69.18000000000046,0.167247386759583
2022-11-10,1.0,-0.004207088126534582,False,49.19999999999982,491.9999999999982,489.1799999999982,1.1357340720221567
2022-11-11,-1.0,0.028367425350312357,False,-12.300000000000182,-123.00000000000182,-125.82000000000181,-0.27730808251606776
2022-11-14,-1.0,0.0069698539698517,False,-6.100000000000136,-61.000000000001364,-63.820000000001365,-0.13919790062182988
2022-11-15,-1.0,0.003441179036773551,False,-7.900000000000091,-79.00000000000091,-81.8200000000009,-0.1811718839582638
2022-11-16,-1.0,0.0044433268638442705,False,4.0,40.0,37.18,0.09088843444671671
2022-11-17,1.0,-0.0022478233684948166,False,-12.799999999999955,-127.99999999999955,-130.81999999999954,-0.29727689717238476
2022-11-18,1.0,-0.007232487171477005,False,-13.5,-135.0,-137.82,-0.31468531468531485
2022-11-21,1.0,-0.007683370657290552,False,-11.799999999999955,-117.99999999999955,-120.81999999999954,-0.28559327161614223
2022-11-22,1.0,-0.0067560087500815585,False,1.5,15.0,12.18,0.03674444240308654
2022-11-23,-1.0,0.0008619451761922146,False,-11.600000000000136,-116.00000000000136,-118.82000000000136,-0.29029029029029363
2022-11-24,-1.0,0.0066434011016481,False,-4.7999999999999545,-47.999999999999545,-50.819999999999546,-0.11764705882352826
2022-11-25,-1.0,0.0027383210675796673,False,0.5,5.0,2.1799999999999997,0.012421588721197441
2022-11-28,1.0,-0.000284908403875964,False,-16.09999999999991,-160.9999999999991,-163.81999999999908,-0.4115541922290366
2022-11-29,1.0,-0.009216127511942906,False,6.400000000000091,64.00000000000091,61.18000000000091,0.16016016016016252
2022-11-30,-1.0,0.0036374009982178012,False,-20.40000000000009,-204.0000000000009,-206.8200000000009,-0.5177993527508115
2022-12-01,-1.0,0.011499563025602726,False,-36.0,-360.0,-362.82,-0.9302325581395349
2022-12-02,-1.0,0.020004000929128768,False,5.0,50.0,47.18,0.12628654416871882
2022-12-05,1.0,-0.0027564932829479195,False,-31.5,-315.0,-317.82,-0.8403361344537815
2022-12-06,1.0,-0.01754675293316602,False,1.7999999999999545,17.999999999999545,15.179999999999545,0.045325779036826046
2022-12-07,-1.0,0.0010095912013522745,False,-16.399999999999864,-163.99999999999864,-166.81999999999863,-0.4461674488199649
2022-12-08,-1.0,0.009153892899069066,False,-2.7000000000000455,-27.000000000000455,-29.820000000000455,-0.07317073170731826
2022-12-09,-1.0,0.0015004587549306047,False,-4.900000000000091,-49.00000000000091,-51.82000000000091,-0.1447348988332621
2022-12-12,-1.0,0.0027155105495019777,False,16.799999999999955,167.99999999999955,165.17999999999955,0.5040504050405022
2022-12-13,1.0,-0.009332364142901752,False,29.90000000000009,299.0000000000009,296.1800000000009,0.9007380629612916
2022-12-14,-1.0,0.016543020219142408,False,5.5,55.0,52.18,0.15692988087595394
2022-12-15,1.0,-0.003020735511310775,True,-35.53500000000008,-355.3500000000008,-358.1700000000008,-1.0000000000000016
2022-12-16,1.0,-0.017748663358694235,False,14.299999999999955,142.99999999999955,140.17999999999955,0.387849199891509
2022-12-19,-1.0,0.007968169649176881,False,4.900000000000091,49.00000000000091,46.18000000000091,0.1330076004343129
2022-12-20,1.0,-0.0027241156526266364,False,30.200000000000045,302.00000000000045,299.18000000000046,0.8290439914899462
2022-12-21,-1.0,0.01666613267813216,False,3.7000000000000455,37.000000000000455,34.180000000000454,0.09667515840355456
2022-12-22,1.0,-0.0020263431452324726,False,-24.100000000000136,-241.00000000000136,-243.82000000000136,-0.6613157714207346
2022-12-23,1.0,-0.013301517970103953,False,4.2000000000000455,42.000000000000455,39.180000000000454,0.10911925175370334
2022-12-27,-1.0,0.0023291935996006727,False,-13.900000000000091,-139.0000000000009,-141.8200000000009,-0.36268754076973464
2022-12-28,-1.0,0.007660761100798514,False,8.700000000000045,87.00000000000045,84.18000000000046,0.2229054573405082
2022-12-29,1.0,-0.004789834906994594,False,9.599999999999909,95.99999999999909,93.1799999999991,0.24634334103156025
2022-12-30,-1.0,0.005284319006556684,False,-8.599999999999909,-85.99999999999909,-88.81999999999908,-0.22505724566568272
2023-01-03,-1.0,0.004711046784807754,False,-13.099999999999909,-130.9999999999991,-133.81999999999908,-0.35976656368005205
2023-01-04,-1.0,0.007129475897980022,False,-16.0,-160.0,-162.82,-0.44077134986225847
2023-01-05,-1.0,0.008633302421855196,False,22.09999999999991,220.9999999999991,218.1799999999991,0.629495122124899
2023-01-06,1.0,-0.011952225787272772,False,33.100000000000136,331.00000000000136,328.18000000000137,0.9027067566646249
2023-01-09,-1.0,0.01784269635519624,False,-3.400000000000091,-34.00000000000091,-36.82000000000091,-0.0894501446987659
2023-01-10,-1.0,0.0018143014581886103,False,-6.0,-60.0,-62.82,-0.15701668302257113
2023-01-11,-1.0,0.0031926808368034675,False,1.0,10.0,7.18,0.026418334324020867
2023-01-12,1.0,-0.0005316321231008784,False,21.700000000000045,217.00000000000045,214.18000000000046,0.5736188210415024
2023-01-13,-1.0,0.01147766018211326,False,-24.90000000000009,-249.0000000000009,-251.8200000000009,-0.6749339296605024
2023-01-16,-1.0,0.013026944010641094,False,5.599999999999909,55.99999999999909,53.17999999999909,0.14909478168263868
2023-01-17,1.0,-0.0029148469524019455,False,-7.0,-70.0,-72.82,-0.19476905954368393
2023-01-18,1.0,-0.003654974829080831,False,-4.7000000000000455,-47.000000000000455,-49.820000000000455,-0.13212453440157557
2023-01-19,1.0,-0.002463765563636676,False,29.799999999999955,297.99999999999955,295.17999999999955,0.8137074203017258
2023-01-20,-1.0,0.015520336537176733,False,4.0,40.0,37.18,0.10987501716797148
2023-01-23,1.0,-0.002071788175671365,False,4.5,45.0,42.18,0.12242399510304022
2023-01-24,-1.0,0.002331546871086943,False,-7.399999999999864,-73.99999999999864,-76.81999999999863,-0.2065020231617097
2023-01-25,-1.0,0.003823503676324673,False,-10.099999999999909,-100.99999999999909,-103.81999999999908,-0.2745497791369328
2023-01-26,-1.0,0.005198827820562043,False,16.800000000000182,168.00000000000182,165.18000000000183,0.46214153084382603
2023-01-27,1.0,-0.008666548956702469,False,-3.8999999999998636,-38.999999999998636,-41.819999999998636,-0.10454362685966664
2023-01-30,1.0,-0.00202214052780015,False,-6.300000000000182,-63.00000000000182,-65.82000000000181,-0.1680336067213492
2023-01-31,1.0,-0.003246170569239447,False,5.100000000000136,51.000000000001364,48.180000000001364,0.13567438148444108
2023-02-01,-1.0,0.002627039396846269,False,-23.59999999999991,-235.9999999999991,-238.81999999999908,-0.6212569924317188
2023-02-02,-1.0,0.012054492684238567,False,39.59999999999991,395.9999999999991,393.1799999999991,1.0310486233157563
2023-02-03,1.0,-0.020339684237122672,True,-39.50999999999999,-395.0999999999999,-397.9199999999999,-0.9999999999999993
2023-02-06,1.0,-0.025862150989714235,False,3.2000000000000455,32.000000000000455,29.180000000000454,0.07833057952389802
2023-02-07,-1.0,0.0017023997301930914,False,-2.400000000000091,-24.00000000000091,-26.82000000000091,-0.05808676710837031
2023-02-08,-1.0,0.0012754425919916693,False,-4.400000000000091,-44.00000000000091,-46.82000000000091,-0.10496809208564659
2023-02-09,-1.0,0.0023335995739867375,False,14.899999999999864,148.99999999999864,146.17999999999864,0.3573141486810519
2023-02-10,1.0,-0.00792620581817811,False,1.2000000000000455,12.000000000000455,9.180000000000454,0.028813254096885663
2023-02-13,-1.0,0.0006401024382423691,False,11.5,115.0,112.18,0.281448849730788
2023-02-14,1.0,-0.006148272461802885,False,1.699999999999818,16.99999999999818,14.17999999999818,0.04175878162613162
2023-02-15,-1.0,0.0009111617942456437,False,16.299999999999955,162.99999999999955,160.17999999999955,0.3909576062841027
2023-02-16,1.0,-0.008779782233936382,False,-1.6000000000001364,-16.000000000001364,-18.820000000001365,-0.038321058619247624
2023-02-17,1.0,-0.0008664573270334016,False,6.400000000000091,64.00000000000091,61.18000000000091,0.15805396060999172
2023-02-20,-1.0,0.0034628321584833552,False,0.900000000000091,9.00000000000091,6.180000000000909,0.021877848678215517
2023-02-21,1.0,-0.00048628935174165896,False,-6.7000000000000455,-67.00000000000045,-69.82000000000045,-0.16716566866267568
2023-02-22,1.0,-0.0036272134617167683,False,-11.0,-110.0,-112.82,-0.28043339706819603
2023-02-23,1.0,-0.00598120428119806,False,-3.900000000000091,-39.00000000000091,-41.82000000000091,-0.10054137664346706
2023-02-24,1.0,-0.0021277184163972906,False,-13.100000000000136,-131.00000000000136,-133.82000000000136,-0.34752619710837296
2023-02-27,1.0,-0.007180670533889012,False,6.399999999999864,63.999999999998636,61.179999999998635,0.1694130103897784
2023-02-28,-1.0,0.003514363070157604,False,-9.5,-95.0,-97.82,-0.25107367030062727
2023-03-01,-1.0,0.005194532827551635,False,-10.400000000000091,-104.00000000000091,-106.8200000000009,-0.2768350302788335
2023-03-02,-1.0,0.005655262489240523,False,1.0,10.0,7.18,0.027305618130930406
2023-03-03,1.0,-0.0005425936107075566,False,19.399999999999864,193.99999999999864,191.17999999999864,0.5768658935474232
2023-03-06,-1.0,0.010475823433946626,False,8.799999999999955,87.99999999999955,85.17999999999955,0.28499716622135673
2023-03-07,1.0,-0.004739600621240643,True,-30.172500000000127,-301.7250000000013,-304.54500000000127,-1.0000000000000033
2023-03-08,1.0,-0.018362136309124887,False,-0.20000000000004547,-2.0000000000004547,-4.820000000000455,-0.006334125098972142
2023-03-09,1.0,-0.00011002915783786969,False,17.09999999999991,170.9999999999991,168.1799999999991,0.5445426319560515
2023-03-10,-1.0,0.009363518103963814,True,-30.795000000000073,-307.9500000000007,-310.7700000000007,-1.0000000000000027
2023-03-13,-1.0,0.02108633685860323,True,-32.50499999999988,-325.0499999999988,-327.8699999999988,-0.9999999999999973
2023-03-14,-1.0,0.022352011219012605,False,11.900000000000091,119.00000000000091,116.18000000000092,0.3439554881133058
2023-03-15,1.0,-0.006220778575277653,False,13.700000000000045,137.00000000000045,134.18000000000046,0.40323767476085515
2023-03-16,-1.0,0.007154637930149688,False,-2.7000000000000455,-27.000000000000455,-29.820000000000455,-0.07567794828673666
2023-03-17,-1.0,0.0014037279073289628,True,-36.29250000000002,-362.9250000000002,-365.7450000000002,-1.0000000000000009
2023-03-20,-1.0,0.029193920053310334,False,9.299999999999955,92.99999999999955,90.17999999999955,0.23427167957679845
2023-03-21,1.0,-0.0046824343539094305,True,-42.34500000000003,-423.4500000000003,-426.27000000000027,-1.0000000000000007
2023-03-22,1.0,-0.02011935336003629,False,32.09999999999991,320.9999999999991,318.1799999999991,0.7128580946035958
2023-03-23,-1.0,0.016378334939745845,False,-27.200000000000045,-272.00000000000045,-274.82000000000045,-0.582222935730723
2023-03-24,-1.0,0.01368988112190947,False,17.5,175.0,172.18,0.35869843709966703
2023-03-27,1.0,-0.008805309854091769,False,-23.90000000000009,-239.0000000000009,-241.8200000000009,-0.4833409171343364
2023-03-28,1.0,-0.012131820580651863,False,16.700000000000045,167.00000000000045,164.18000000000046,0.32591725214676137
2023-03-29,-1.0,0.008490784925083799,False,10.599999999999909,105.99999999999909,103.1799999999991,0.2068393580174626
2023-03-30,1.0,-0.005380723641837258,False,16.40000000000009,164.0000000000009,161.18000000000092,0.32270759543487015
2023-03-31,-1.0,0.008237940901602956,False,9.900000000000091,99.00000000000091,96.18000000000092,0.18919306292102803
2023-04-03,1.0,-0.004966773034882794,False,14.299999999999955,142.99999999999955,140.17999999999955,0.2733572281959371
2023-04-04,-1.0,0.0071677708449076945,False,-39.0,-390.0,-392.82,-0.7161547996143783
2023-04-05,-1.0,0.019308486385376647,False,1.1000000000001364,11.000000000001364,8.180000000001364,0.019941083163383395
2023-04-06,1.0,-0.0005397845899888151,False,-14.900000000000091,-149.0000000000009,-151.8200000000009,-0.26713280444623877
2023-04-10,1.0,-0.007341923639678096,False,-10.299999999999955,-102.99999999999955,-105.81999999999954,-0.18531012458957313
2023-04-11,1.0,-0.00511967716173973,False,12.199999999999818,121.99999999999818,119.17999999999819,0.2248019163442014
2023-04-12,-1.0,0.00605911960506066,False,-9.700000000000045,-97.00000000000045,-99.82000000000045,-0.1852382316432739
2023-04-13,-1.0,0.004792854494446231,False,-27.499999999999773,-274.9999999999977,-277.8199999999977,-0.5192107995846268
2023-04-14,-1.0,0.013474321305094556,False,36.09999999999991,360.9999999999991,358.1799999999991,0.6980904036741575
2023-04-17,1.0,-0.017722169234037088,False,-5.5,-55.0,-57.82,-0.10202188833240576
2023-04-18,1.0,-0.002734347573541753,False,10.300000000000182,103.00000000000182,100.18000000000183,0.20122100122100456
2023-04-19,-1.0,0.0051199316515883175,False,10.699999999999818,106.99999999999818,104.17999999999819,0.21668691778047405
2023-04-20,1.0,-0.005317443266017525,False,7.399999999999864,73.99999999999864,71.17999999999864,0.15223988067684732
2023-04-21,-1.0,0.0036795824917954167,False,21.899999999999864,218.99999999999864,216.17999999999864,0.46749919948766877
2023-04-24,1.0,-0.010927434533678964,False,6.7000000000000455,67.00000000000045,64.18000000000046,0.14525745257452655
2023-04-25,-1.0,0.0033574735255359357,False,-10.0,-100.0,-102.82,-0.22097005855706534
2023-04-26,-1.0,0.004988785602382857,False,9.100000000000136,91.00000000000136,88.18000000000137,0.20454034614520405
2023-04-27,1.0,-0.004543987046125635,False,-1.400000000000091,-14.00000000000091,-16.82000000000091,-0.03151024082827121
2023-04-28,1.0,-0.0007007007293700214,False,1.2000000000000455,12.000000000000455,9.180000000000454,0.026389576117434584
2023-05-01,-1.0,0.0006007208831030207,False,11.699999999999818,116.99999999999818,114.17999999999819,0.26178889075347794
2023-05-02,1.0,-0.005866884071606434,False,36.200000000000045,362.00000000000045,359.18000000000046,0.7983239607453971
2023-05-03,-1.0,0.018017608654159162,False,-18.399999999999864,-183.99999999999864,-186.81999999999863,-0.4057779247987619
2023-05-04,-1.0,0.00904138634205614,False,-7.800000000000182,-78.00000000000182,-80.82000000000181,-0.17663043478261278
2023-05-05,-1.0,0.0037976578092559993,False,33.100000000000136,331.00000000000136,328.18000000000137,0.7212507490330692
2023-05-08,1.0,-0.016207175330002,False,3.2999999999999545,32.999999999999545,30.179999999999545,0.06822763219103639
2023-05-09,-1.0,0.0016287854344952018,False,-13.299999999999955,-132.99999999999955,-135.81999999999954,-0.27926509186351595
2023-05-10,-1.0,0.006535489221289884,False,4.7999999999999545,47.999999999999545,45.179999999999545,0.1007715320421971
2023-05-11,1.0,-0.0023528269272671213,False,-17.600000000000136,-176.00000000000136,-178.82000000000136,-0.3700199726689823
2023-05-12,1.0,-0.008675988563509505,False,-4.599999999999909,-45.99999999999909,-48.81999999999909,-0.09755580297969167
2023-05-15,1.0,-0.002278920976385466,False,6.699999999999818,66.99999999999818,64.17999999999819,0.15011482663977643
2023-05-16,-1.0,0.00332217982509296,False,27.800000000000182,278.0000000000018,275.1800000000018,0.6436302598830863
2023-05-17,1.0,-0.013848291047428306,False,-6.2999999999999545,-62.999999999999545,-65.81999999999954,-0.1428085685141099
2023-05-18,1.0,-0.0031659113354964826,False,-26.0,-260.0,-262.82,-0.6112972432845472
2023-05-19,1.0,-0.013177424473516462,False,16.799999999999955,167.99999999999955,165.17999999999955,0.38647342995168976
2023-05-22,-1.0,0.008528403384439083,False,5.2000000000000455,52.000000000000455,49.180000000000454,0.12043309594117417
2023-05-23,1.0,-0.002630781644796634,False,2.7999999999999545,27.999999999999545,25.179999999999545,0.06516553208820516
2023-05-24,-1.0,0.0014174346809733152,False,16.600000000000136,166.00000000000136,163.18000000000137,0.38932864262679895
2023-05-25,1.0,-0.00842901304118579,False,-18.90000000000009,-189.0000000000009,-191.8200000000009,-0.4409448818897662
2023-05-26,1.0,-0.00969263210158094,False,5.599999999999909,55.99999999999909,53.17999999999909,0.13157121879588635
2023-05-29,-1.0,0.0028799197071244266,False,3.2000000000000455,32.000000000000455,29.180000000000454,0.07503810528784258
2023-05-30,1.0,-0.0016300752425103236,False,15.899999999999864,158.99999999999864,156.17999999999864,0.38650865998176526
2023-05-31,-1.0,0.008068447597088834,False,-4.5,-45.0,-47.82,-0.1113792463337665
2023-06-01,-1.0,0.002273474594315031,False,-13.700000000000045,-137.00000000000045,-139.82000000000045,-0.34707707897903733
2023-06-02,-1.0,0.006888430084006403,False,29.0,290.0,287.18,0.7574273587985639
2023-06-05,1.0,-0.014649686121924405,False,14.099999999999909,140.9999999999991,138.1799999999991,0.38102959059586333
2023-06-06,-1.0,0.00715575638338785,False,-1.0,-10.0,-12.82,-0.026402640264026424
2023-06-07,-1.0,0.0005053823324831668,False,24.200000000000045,242.00000000000045,239.18000000000046,0.6470155738252804
2023-06-08,1.0,-0.012297527810406196,False,24.0,240.0,237.18,0.6369426751592355
2023-06-09,-1.0,0.012195892819180838,False,5.7999999999999545,57.999999999999545,55.179999999999545,0.1540197835756477
2023-06-12,1.0,-0.0029325534212776413,False,-3.900000000000091,-39.00000000000091,-41.82000000000091,-0.10471204188481918
2023-06-13,1.0,-0.001975634491789858,False,-13.599999999999909,-135.9999999999991,-138.81999999999908,-0.3631023895341049
2023-06-14,1.0,-0.006927140214569413,False,1.5,15.0,12.18,0.040120361083249734
2023-06-15,-1.0,0.0007663031359179422,False,-15.199999999999818,-151.99999999999818,-154.81999999999817,-0.4043628624634161
2023-06-16,-1.0,0.00774131698941156,False,3.1000000000001364,31.000000000001364,28.180000000001364,0.08210833002251713
2023-06-19,1.0,-0.001574123766783657,False,-7.899999999999864,-78.99999999999864,-81.81999999999863,-0.21611270688003992
2023-06-20,1.0,-0.004018010135746126,False,-14.5,-145.0,-147.82,-0.39796898586523916
2023-06-21,1.0,-0.007415965454083064,False,-3.5,-35.0,-37.82,-0.09531590413943344
2023-06-22,1.0,-0.0017982382116016836,False,-19.90000000000009,-199.0000000000009,-201.8200000000009,-0.5518580144204123
2023-06-23,1.0,-0.010289380093413753,False,5.2999999999999545,52.999999999999545,50.179999999999545,0.1480860575579757
2023-06-26,-1.0,0.0027510333718897976,False,3.1000000000001364,31.000000000001364,28.180000000001364,0.08515313830518151
2023-06-27,1.0,-0.0016026058694080306,False,-9.299999999999955,-92.99999999999955,-95.81999999999954,-0.25420254202541864
2023-06-28,1.0,-0.004823535713040605,False,-4.899999999999864,-48.999999999998636,-51.819999999998636,-0.13731259632898576
2023-06-29,1.0,-0.0025509553880714393,False,-0.7999999999999545,-7.999999999999545,-10.819999999999546,-0.02272888699481365
2023-06-30,1.0,-0.00041744939032435625,False,11.400000000000091,114.00000000000091,111.18000000000092,0.3300043421623991
2023-07-03,-1.0,0.005930721784813525,False,-1.400000000000091,-14.00000000000091,-16.82000000000091,-0.04185351270553331
2023-07-04,-1.0,0.0007259528449491545,False,-4.899999999999864,-48.999999999998636,-51.819999999998636,-0.14818174945187437
2023-07-05,-1.0,0.00253708681925258,False,10.800000000000182,108.00000000000182,105.18000000000183,0.3280929596719121
2023-07-06,1.0,-0.005600222051451298,False,-6.900000000000091,-69.00000000000091,-71.8200000000009,-0.21460228598087483
2023-07-07,1.0,-0.0035938474577717023,False,13.799999999999955,137.99999999999955,135.17999999999955,0.4342695303280601
2023-07-10,-1.0,0.0071722151430382245,False,-0.2999999999999545,-2.9999999999995453,-5.8199999999995455,-0.009244280101685667
2023-07-11,-1.0,0.00015534785003921498,False,-6.7999999999999545,-67.99999999999955,-70.81999999999954,-0.21075468774213393
2023-07-12,-1.0,0.0035156690124898615,False,-26.40000000000009,-264.0000000000009,-266.8200000000009,-0.8537472714043198
2023-07-13,-1.0,0.013533809893675433,False,-2.3999999999998636,-23.999999999998636,-26.819999999998636,-0.07637231503579518
2023-07-14,-1.0,0.0012223695114788203,False,6.5,65.0,62.18,0.22002200220022
2023-07-17,1.0,-0.0033126957389717528,False,0.20000000000004547,2.0000000000004547,-0.8199999999995455,0.006795786612301917
2023-07-18,-1.0,0.00010208769341731345,False,-22.5,-225.0,-227.82,-0.7608419984783156
2023-07-19,-1.0,0.011420574349575198,False,0.6999999999998181,6.999999999998181,4.179999999998181,0.023521505376337962
2023-07-20,1.0,-0.00035313406849497164,False,-8.400000000000091,-84.00000000000091,-86.8200000000009,-0.28925619834711036
2023-07-21,1.0,-0.004251448857358241,False,-7.7000000000000455,-77.00000000000045,-79.82000000000045,-0.26576926395720213
2023-07-24,1.0,-0.003912308422350183,False,-7.5,-75.0,-77.82,-0.266880170803309
